Term	fdr	es	nes	gene %	lead_genes
plasma membrane invagination (GO:0099024)	0.323532234482344	0.6769701086956523	1.4458168539842833	32.42%	AIF1;ITGB2;ITGAM;CD36;GSN
mitotic DNA damage checkpoint signaling (GO:0044773)	0.3886027462445769	-0.5506622408412727	-1.4455251226720287	15.12%	PLK1;CDK1;BRSK1
positive regulation of protein phosphorylation (GO:0001934)	0.3244324139044317	0.36613545342432513	1.444896957567339	19.67%	RAMP3;AGAP2;HLA-DRB1;TEK;APLNR;ACVRL1;C3;PECAM1;GH1;CD74;NGF;SH2D3C;HCLS1;ADIPOQ;TNFRSF14;VEGFD;RAPGEF3;LCP2;FLT4;PGF;THBS4;CCL21;VTN;CSF1R;KDR;CD4;CD40
regulation of endothelial cell differentiation (GO:0045601)	0.32480547622436295	0.6422725664784966	1.4442131801078109	30.08%	NOTCH4;CEACAM1;TMEM100;APOLD1;ATOH8
positive regulation of inflammatory response (GO:0050729)	0.3243895736163028	0.45340732235657716	1.4439194689817902	24.25%	PLA2G2A;GPR4;PDE2A;IL33;TLR4;PTGER4;GPSM3;LPL;TLR2;S100A9;NFKBIA
positive regulation of intracellular signal transduction (GO:1902533)	0.32539493852311324	0.3526152850522244	1.442894117677432	22.45%	VWF;RAMP3;DCN;TNFSF10;CD14;PDGFRB;HLA-DRB1;MYOC;TEK;TLR4;ADRA1A;GH1;CARD16;FGR;CD74;SELP;HCLS1;LPAR1;ADIPOQ;P2RX3;S100B;FLT4;CASP1;CCL21;LAPTM5;LGALS1;RAC2;KITLG;HCST;ECM1;AKR1C3;LGALS9;KDR;TLR2;CD4;CD40;ENG;S100A9;TRIM22;DHX58
regulation of long-term synaptic potentiation (GO:1900271)	0.3252449589715218	0.6590890419789035	1.4424835293448321	23.13%	SCGN;TYROBP;FAM107A;SHANK3
fatty acid metabolic process (GO:0006631)	0.32470767516434274	0.4162441463086922	1.4422529139226432	24.14%	GGT5;CYP4B1;CYP4F12;ADIPOQ;ALOX5;ALOX5AP;ACSL5;ACSM3;GPAT2;LPL;CPT1B;ECHDC3;PPARG
blood vessel endothelial cell migration (GO:0043534)	0.32620497149222727	0.5948819297454935	1.4411259309566427	31.67%	SOX18;CDH5;KDR;NR4A1;EFNB2;ID1
regulation of interferon-beta production (GO:0032648)	0.32748773901892897	0.5646364757932923	1.4400528359840126	22.45%	TLR4;PYCARD;TLR2;OAS3;OAS2;DHX58
regulation of T cell receptor signaling pathway (GO:0050856)	0.3269866926479362	0.680455051866333	1.4398104581625475	17.97%	LAPTM5;LGALS3;CEACAM1
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	0.3251317121195122	0.3890420399724324	1.4397274018779356	61.72%	COX4I2;COX6A2;NDUFA1;NDUFA7;NDUFB8;NDUFA13;NDUFV2;UQCRQ;NDUFB1;NDUFB3;NDUFB9;NDUFB10;CYC1;COX5B;COX8A;SDHA;NDUFB11;UQCRH;NDUFB7;NDUFS8;NDUFA4;UQCR11;NDUFC1;NDUFS4;COX4I1;NDUFV1;NDUFB4;NDUFS7;NDUFAB1;NDUFA2;NDUFB6;NDUFA8;NDUFS5;UQCRC1;NDUFA3;SDHAF2;NDUFA12;UQCRB;NDUFS3;COX5A;NDUFB2;COX6B1;UQCRC2;UQCR10;SDHD;COX7C;COX6C
aerobic electron transport chain (GO:0019646)	0.3251317121195122	0.3890420399724324	1.4397274018779356	61.72%	COX4I2;COX6A2;NDUFA1;NDUFA7;NDUFB8;NDUFA13;NDUFV2;UQCRQ;NDUFB1;NDUFB3;NDUFB9;NDUFB10;CYC1;COX5B;COX8A;SDHA;NDUFB11;UQCRH;NDUFB7;NDUFS8;NDUFA4;UQCR11;NDUFC1;NDUFS4;COX4I1;NDUFV1;NDUFB4;NDUFS7;NDUFAB1;NDUFA2;NDUFB6;NDUFA8;NDUFS5;UQCRC1;NDUFA3;SDHAF2;NDUFA12;UQCRB;NDUFS3;COX5A;NDUFB2;COX6B1;UQCRC2;UQCR10;SDHD;COX7C;COX6C
positive regulation of cellular component biogenesis (GO:0044089)	0.3243857368211184	0.47034729585034724	1.4396006573505942	20.48%	RGCC;CDH5;TAL1;PLEK;EMILIN1;LGALS3;CDC42EP2;HYAL1
endothelial cell differentiation (GO:0045446)	0.3246736397107347	0.6421834081263311	1.4389762471014425	18.38%	SOX18;ACVRL1;TIE1;KDR
positive regulation of superoxide anion generation (GO:0032930)	0.32414346983343467	0.6741683677577094	1.4382972916214785	18.04%	ITGB2;TYROBP;ITGAM
regulation of superoxide anion generation (GO:0032928)	0.32414346983343467	0.6741683677577094	1.4382972916214785	18.04%	ITGB2;TYROBP;ITGAM
vascular endothelial growth factor signaling pathway (GO:0038084)	0.3232973893287911	0.6570540684243218	1.4382345313192846	18.38%	VEGFD;FLT4;PGF;KDR
positive regulation of mononuclear cell migration (GO:0071677)	0.3231964518446542	0.6196323570154995	1.4378216755667608	17.63%	AIF1;LGALS3;LGALS9;JAM2
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	0.3230536590079638	0.5675045932391719	1.4373771311854708	24.75%	SRPX2;GATA2;RHOJ;KDR;FOXC2;ANXA1
integrin-mediated signaling pathway (GO:0007229)	0.3232133670159807	0.4505128862858102	1.4368564945252806	39.64%	FGR;FERMT3;PLEK;ITGB2;ITGBL1;HCK;CEACAM1;FBLN1;LAT;ITGA11;DAB2;APOA1;NME2;ADAM15;COL3A1
non-canonical Wnt signaling pathway (GO:0035567)	0.40269333841948696	-0.28162114130086535	-1.4362221769676542	11.80%	ROR2;WNT5A;FZD2;CELSR2;CELSR1;PRICKLE1;FZD8;VANGL2
positive regulation of regulatory T cell differentiation (GO:0045591)	0.32494177099953586	0.6925142105009778	1.4356062009400805	2.10%	HLA-DRA;HLA-DRB1
regulation of NIK/NF-kappaB signaling (GO:1901222)	0.32523165957783473	0.4710579526944205	1.435023594356822	24.35%	CD14;SPI1;TLR4;LAPTM5;LGALS9;TLR2;LIME1;NFKBIA;TMSB4X
positive regulation of phospholipase C activity (GO:0010863)	0.32437647004722525	0.5739988403303622	1.4349781385270968	14.17%	PDGFRB;ADRA1A;LPAR1;ANG
branching morphogenesis of an epithelial tube (GO:0048754)	0.32514478505350336	0.5180929119856397	1.4341405945114711	24.45%	DLL4;NOTCH4;TCF21;TIE1;RASIP1;KDR;ENG;NRARP
protein K11-linked ubiquitination (GO:0070979)	0.40503720289257855	-0.5429833503227999	-1.4335887244728465	45.85%	ANAPC1;UBE2S;ANAPC11;UBE2A;ANAPC4;UBE2B
regulation of muscle cell differentiation (GO:0051147)	0.40389552666451584	-0.5256611292378723	-1.4330017281733234	11.16%	IGF2;HDAC9;CDON;MYOCD
purinergic nucleotide receptor signaling pathway (GO:0035590)	0.33003259262804063	0.680605954403783	1.4314459892551317	13.84%	C3;CASP1;PYCARD
positive regulation of calcium ion transport (GO:0051928)	0.332734259528595	0.5631702541602222	1.4297469588136043	17.12%	PDGFRB;CCL2;P2RX3;LGALS3
chromatin assembly (GO:0031497)	0.4079967889407377	-0.5900135869565217	-1.4291910140597393	41.13%	NAP1L3;RSF1;NAP1L1;RBBP4;EZH1
regulation of integrin activation (GO:0033623)	0.3339869254170762	0.6208877083464626	1.4287261576847934	16.65%	SELP;PLEK;RASIP1;PTGER4
regulation of cell death (GO:0010941)	0.33401263539280185	0.43339627031795763	1.4282750944707585	22.96%	RAMP3;SLFN11;HBB;PRODH;HPR;SNCG;HBA1;AKR1C3;TNFRSF1B;HSPA1B;HSPA1A
regulation of smoothened signaling pathway (GO:0008589)	0.4079689659191242	-0.5437087081120906	-1.4278945873243314	29.13%	DLG5;SMO;SFRP1;MEGF8;GLIS2
positive regulation of histone methylation (GO:0031062)	0.40727593063743467	-0.5497791369351003	-1.4269697716713299	45.17%	TET1;AUTS2;PHF19;DNMT1;OGT;PHF1
fatty acid transport (GO:0015908)	0.33636980248754744	0.5645071346258538	1.4267021255284642	29.84%	FABP4;CPT1B;PPARG;FABP5;CD36;FABP3
positive regulation of blood vessel endothelial cell migration (GO:0043536)	0.3377987143591269	0.4730907363730653	1.425547094302567	24.75%	SRPX2;GATA2;RHOJ;KDR;CD40;NOS3;TMSB4X;FOXC2;ANXA1
positive regulation of positive chemotaxis (GO:0050927)	0.3369832312470803	0.6837635869565216	1.425468234807506	31.74%	VEGFD;PGF;KDR;VEGFC;CDH13
response to amino acid (GO:0043200)	0.4086959266451649	-0.5061182868796736	-1.424901443640565	49.54%	SESN2;SH3BP4;MTOR;NSMF;LAMTOR4;RRAGC;LAMTOR5
heart looping (GO:0001947)	0.33801898771241945	0.5018728100183758	1.4245177703620933	3.36%	SOX18;SOX17;APLNR
elastic fiber assembly (GO:0048251)	0.33715919677841266	0.6796875	1.4244664901010236	32.15%	FBLN5;EMILIN1;TNXB;MYH11;MFAP4
gluconeogenesis (GO:0006094)	0.4073407984494138	-0.4337946917465175	-1.4244623093005373	46.86%	PGAM1;ENO1;ENO2;PGK1;G6PC3;CRTC2;MDH1;SLC25A11;GOT1
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	0.3363576854197345	0.44433152195791337	1.4243851391563311	29.30%	TNFSF10;NGF;CASP1;PYCARD;LAPTM5;CASP4;COL4A3;S100A9;PPARG;CASP10;NGFR;FAS
hydrogen peroxide metabolic process (GO:0042743)	0.33685207077291857	0.5530860374944574	1.4237391270803763	24.28%	HBB;PXDNL;HBA1;GPX3;MAOB
G1/S transition of mitotic cell cycle (GO:0000082)	0.40678034055391377	-0.3558290211997122	-1.4235372899075596	25.70%	TYMS;E2F1;DHFR;EIF4E;POLA1;ACVR1B;CAMK2A;CDK6;EIF4EBP1
ureteric bud development (GO:0001657)	0.40488759728674684	-0.5462333718378671	-1.42342177215944	20.11%	NPNT;BMP7;BMP2;WNT11;SLIT2
potassium ion transmembrane transport (GO:0071805)	0.4039731037354547	-0.3592342528864219	-1.422692729876227	9.90%	HCN1;KCNC3;KCNJ3;HCN4;SLC9A7;KCNJ5;KCNK3
chondroitin sulfate catabolic process (GO:0030207)	0.3403480004613041	0.635848487769882	1.42168379456218	1.56%	BGN;DCN
cellular response to transforming growth factor beta stimulus (GO:0071560)	0.3412611653099862	0.41067436508244815	1.4207849198674363	13.80%	CLEC3B;CLDN5;CDH5;ACVRL1;PDE2A;USP9Y;NRROS;LRRC32;LTBP2
ncRNA processing (GO:0034470)	0.4057853481554604	-0.2733196159122085	-1.420414582948732	73.01%	SMAD2;AGO2;RPL41;PDCD11;RPL39;RPL27;RPS14;RPL5;HNRNPA2B1;RPS28;RPL35;POP7;SBDS;RPL21;RPLP2;RPL10;RPLP1;RPL24;RPS25;POP5;RPS7;RPL26;RPS16;TRPT1;EXOSC7;RPL36A;RPL34;RPS17;IMP3;RPL9;RPL38;RPL17;RPP21
regulation of cytosolic calcium ion concentration (GO:0051480)	0.34229966260697225	0.424862842158237	1.4198973699188686	28.65%	SCGN;ADRA1A;PTGIR;CD52;LPAR1;PTGDR;FPR1;ITPR3;PTGER4;CXCR4;ACKR3;C5AR1;TBXA2R;CAV3;EDN1;CD36
positive regulation of vasculogenesis (GO:2001214)	0.34150995177519994	0.6430116336391023	1.419800061995314	20.92%	CD34;CEACAM1;KDR;TMEM100
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	0.34070225051822794	0.6919666078488886	1.4197320868582703	5.76%	HLA-DRB1;TLR4
fatty-acyl-CoA metabolic process (GO:0035337)	0.4073060200353627	-0.4986348997877399	-1.418359024700498	37.91%	SCD;ACACA;FASN;ACLY;ACSL3;PPT2
sterol import (GO:0035376)	0.404246073081364	-0.5677897098058148	-1.4176870095182197	11.29%	STARD4;LDLR;SCARB1
cholesterol import (GO:0070508)	0.404246073081364	-0.5677897098058148	-1.4176870095182197	11.29%	STARD4;LDLR;SCARB1
pattern recognition receptor signaling pathway (GO:0002221)	0.34420015214330213	0.48646317926980026	1.4176451851012126	28.65%	CD14;TLR4;LY96;S100A1;CTSK;TLR2;S100A9;APOB;CD36
cellular zinc ion homeostasis (GO:0006882)	0.3423332696179943	0.585353833446169	1.4176126302830256	24.82%	MT1M;MT1A;MT2A;MT1HL1;MT1X;MT1E
zinc ion homeostasis (GO:0055069)	0.3423332696179943	0.585353833446169	1.4176126302830256	24.82%	MT1M;MT1A;MT2A;MT1HL1;MT1X;MT1E
negative regulation of cellular carbohydrate metabolic process (GO:0010677)	0.3428947094863385	0.6349028846300342	1.4169319998863537	9.60%	CBFA2T3;PLEK;ADIPOQ
regulation of gene silencing by miRNA (GO:0060964)	0.40421846357442687	-0.348152235382302	-1.4165381101656231	31.67%	NUP210;POLR2F;NUP93;AJUBA;NUP155;POM121;AGO2;NUP58;POM121C;POLR2D
double-strand break repair (GO:0006302)	0.4026188706225892	-0.32559726962457336	-1.4162451637987428	67.68%	XRCC4;KDM4B;POLA1;RBBP8;KPNA2;RNF8;PRKDC;REV3L;HMGB1;PSMD14;UBXN1;POLB;BABAM1;NSMCE1;PARP3;RECQL;SAMHD1;EYA1;CIB1
negative regulation of nitric oxide biosynthetic process (GO:0045019)	0.3466540074413261	0.6387718173823892	1.4143306274932579	5.70%	CD34;PTGIS
negative regulation of nitric oxide metabolic process (GO:1904406)	0.3466540074413261	0.6387718173823892	1.4143306274932579	5.70%	CD34;PTGIS
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	0.4066205682284802	-0.42235332037953355	-1.4127252504783303	17.94%	ARID3A;CDK1;E2F1;CCNB1;SOX4;AURKA;MDM2
neuron projection extension (GO:1990138)	0.40505141811897744	-0.48415587971967633	-1.4123729392081643	24.01%	NRP2;AUTS2;ALCAM;USP9X;SEMA5A
regulation of stress fiber assembly (GO:0051492)	0.3545952438154975	0.4642931510415677	1.4102285469055604	16.65%	RGCC;MYOC;ARHGEF15;LPAR1;RAPGEF3;PTGER4
positive regulation of lipid kinase activity (GO:0090218)	0.3536715638548563	0.5182792930212488	1.4101894753770647	25.70%	PDGFRB;TEK;FGR;CCL21;TNFAIP8L3;FGFR3
positive regulation of cell junction assembly (GO:1901890)	0.3532641315948548	0.4816174627580566	1.4099304933459171	8.95%	CLDN5;MYOC;TEK;SRPX2;ACE2
negative regulation of leukocyte mediated cytotoxicity (GO:0001911)	0.35526684173020706	0.6902253446703359	1.4086239252414698	21.67%	HLA-E;LGALS9;CEACAM1;HLA-F
regulation of activin receptor signaling pathway (GO:0032925)	0.41129558124096705	-0.5923902650651136	-1.4075010060956334	15.87%	DACT1;ACVR2B;ACVR1B
secretion (GO:0046903)	0.35740136617610424	0.6725903245483278	1.4072272958020047	13.02%	FBLN5;NPR1;VIP
regulation of mitochondrial membrane permeability (GO:0046902)	0.4121195948949046	-0.5784646739130435	-1.405922845595341	42.29%	CAMK2A;BNIP3;SLC25A5;BAK1;BAD
negative regulation of interleukin-2 production (GO:0032703)	0.36185854783385496	0.6389151329567808	1.4047550702434362	14.99%	VSIG4;CD34;LAPTM5
regulation of establishment or maintenance of cell polarity (GO:0032878)	0.36101912332218344	0.6700137999689836	1.404691417684373	3.12%	CDH5;TEK
glycoprotein metabolic process (GO:0009100)	0.41275280543849063	-0.5789573120239329	-1.4042170710544393	29.54%	MAN1C1;ST3GAL2;MAN1A2;HIF1A
negative regulation of protein depolymerization (GO:1901880)	0.4107686378377044	-0.5457744860298137	-1.4042046281333842	1.56%	TPX2;FGF13
negative regulation of viral entry into host cell (GO:0046597)	0.36712756148331677	0.6739104541671359	1.4014843829221597	6.21%	FCN3;IFITM1
amino acid transport (GO:0006865)	0.4136711974543471	-0.5636570674859489	-1.4014575865791452	14.11%	SLC7A5;SH3BP4;SLC1A4
negative regulation of Notch signaling pathway (GO:0045746)	0.36633823949650646	0.5336528902108402	1.4013870785702909	29.40%	DLL4;GATA2;LFNG;DLL1;NRARP;NOTCH3;EGFL7
neutral amino acid transport (GO:0015804)	0.4119911843647796	-0.583022253268398	-1.401279310381929	14.11%	LLGL2;SLC7A5;SLC1A4
negative regulation of protein localization to plasma membrane (GO:1903077)	0.36840189782112776	0.6636815211869193	1.400018203025557	7.02%	ABI3;PID1
positive regulation of leukocyte differentiation (GO:1902107)	0.36830400252465856	0.656310285585224	1.3996355870097614	17.53%	LGALS1;LGALS3;LGALS9
calcium ion import (GO:0070509)	0.41317629812463524	-0.5803563975770262	-1.3994353141159404	26.59%	CACNA1G;SLC8A1;CACNA1C;CACNA1H
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	0.36920174952000206	0.5448731486904694	1.3987681058772647	21.19%	TNFSF10;PYCARD;G0S2;TNFSF12
response to vitamin (GO:0033273)	0.37027231422323387	0.6637027745002961	1.3978874389750722	13.46%	BGLAP;ALPL;SPP1
in utero embryonic development (GO:0001701)	0.4141780845292129	-0.46954271179192875	-1.3975713197121964	15.09%	IGF2;BMP2;CHD7;MYH6
cholesterol biosynthetic process (GO:0006695)	0.410270744109126	-0.41818604276161264	-1.397569936430912	34.83%	SQLE;MSMO1;DHCR24;HMGCS1;HMGCR;SC5D;ACLY;MVD
sterol biosynthetic process (GO:0016126)	0.410270744109126	-0.41818604276161264	-1.397569936430912	34.83%	SQLE;MSMO1;DHCR24;HMGCS1;HMGCR;SC5D;ACLY;MVD
ATP-dependent chromatin remodeling (GO:0043044)	0.4085456184711311	-0.4026944112567511	-1.397475739140262	42.32%	ARID1B;SMARCC1;RNF8;HDAC2;SMARCA1;ARID1A;GATAD2B;RBBP4;VPS72;ACTB
outflow tract septum morphogenesis (GO:0003148)	0.4075181676595668	-0.4760971041397897	-1.396887639125016	14.82%	NRP2;TGFB2;TBX20;BMPR1A
cardiac muscle cell action potential (GO:0086001)	0.40968057982408096	-0.4045343909211062	-1.3947215549899474	32.11%	CACNA1G;HCN4;SLC8A1;ATP1A1;ANK2;CACNA1C;DMD;KCNQ1;KCNH2
cellular response to interleukin-1 (GO:0071347)	0.37668525139526093	0.3939090436367908	1.3946005817305682	28.11%	CCL11;PTGIS;CCL2;MAPK11;CCL14;PYCARD;CCL21;PSMB9;CD40;HYAL1;NFKBIA;PSMB10;MAP3K8;IRAK3
negative regulation of protein localization to nucleus (GO:1900181)	0.37661808544139547	0.6707025710647291	1.3941960244357523	12.58%	APOD;CABP1
extracellular matrix disassembly (GO:0022617)	0.3763797538397556	0.45839099631416724	1.3938539099331484	23.84%	LCP1;PRSS1;PRSS2;TPSAB1;KLKB1;CTSK;ADAMTS4;MMP19;MMP2
negative regulation of viral process (GO:0048525)	0.37540217778568713	0.5107793814648931	1.393843911832355	39.10%	IFITM1;OAS3;RSAD2;OAS2;BST2;ZFP36;MX1;PLSCR1;IFI16;IFITM2
regulation of neuron death (GO:1901214)	0.3749509782954951	0.4400163123056652	1.393606418576853	23.19%	C1QA;CD34;SNCG;ITGB2;TYROBP;ITGAM;TNFRSF1B;HLA-F;MAP3K5;GPNMB
positive regulation of protein-containing complex assembly (GO:0031334)	0.37547185962910473	0.42710268362728765	1.392974043481366	19.33%	CDH5;TAL1;TLR4;TPPP3;LCP1;PLEK;RASIP1;LGALS3;CDC42EP2
positive regulation of defense response (GO:0031349)	0.37463693323250313	0.4329487634426992	1.3928960464600901	24.25%	PLA2G2A;GPR4;PDE2A;IL33;TLR4;PTGER4;GPSM3;LPL;TLR2;S100A9;NFKBIA
bicarbonate transport (GO:0015701)	0.37713840995953885	0.5523484098302357	1.3914003980889835	27.26%	CA4;HBB;HBA1;CA2;CA3;SLC26A9
positive regulation of interleukin-10 production (GO:0032733)	0.3793608020020097	0.5977824275270578	1.3899802724935975	17.53%	CD34;TLR4;PYCARD;LGALS9
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	0.41602929048762166	-0.5546875	-1.3899237139725955	44.66%	NONO;HIF1A;PPIA;NOL3;PARK7
transforming growth factor beta receptor signaling pathway (GO:0007179)	0.37989236406852783	0.41481886492954895	1.3893087947502862	13.80%	CLDN5;CDH5;ACVRL1;USP9Y;NRROS;FMOD;LRRC32;LTBP2
positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	0.4163874799333553	-0.576177221400339	-1.3886365554042337	3.66%	PLK1;BMP7
protein lipidation (GO:0006497)	0.4147966238223139	-0.5158002038735984	-1.3884654743078753	48.56%	PYURF;ZDHHC12;WDR45;DPM1;GLUL;WIPI1
visual system development (GO:0150063)	0.38160363989974994	0.5341520015748958	1.3880622024560283	18.04%	C1QA;C3;CPAMD8;CHRDL1;ITGAM
positive regulation of cell cycle G2/M phase transition (GO:1902751)	0.41391683775661403	-0.5845989418811466	-1.387869445203886	5.32%	CDK1;CCNB1
regulation of neuron projection arborization (GO:0150011)	0.414018208455516	-0.5501602218798769	-1.3866680312779445	16.75%	WNT5A;MYO9A;MACF1
ephrin receptor signaling pathway (GO:0048013)	0.41234462867264815	-0.3635016597366692	-1.3865260332936546	17.09%	EFNB3;EPHB3;SIPA1L1;ITSN1;LYN
DNA-templated transcription, termination (GO:0006353)	0.41407355137761925	-0.45011742636346375	-1.3843494801601706	30.32%	POLR2F;POLR1A;MAZ;CPSF2;ERCC2;CPSF3
regulation of calcium ion import (GO:0090279)	0.3906578123834357	0.6706657123707034	1.383645279549928	27.30%	PDGFRB;CCL2;LGALS3;CAV3
chondroitin sulfate metabolic process (GO:0030204)	0.3926938370164264	0.5262080053833121	1.3823071961001943	25.47%	BGN;DCN;CSGALNACT1;HYAL1;CHST7;NDNF
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	0.3917609547515834	0.5409871965650823	1.3822479701425199	43.07%	FCER1G;HLA-E;HLA-B;IFI30;HLA-F;HLA-A;HLA-C;B2M;TAPBPL
positive regulation of focal adhesion assembly (GO:0051894)	0.3928073061803173	0.6179828538426402	1.3808624433980692	18.38%	MYOC;TEK;KDR
positive regulation of cell-substrate junction organization (GO:0150117)	0.3928073061803173	0.6179828538426402	1.3808624433980692	18.38%	MYOC;TEK;KDR
embryonic heart tube morphogenesis (GO:0003143)	0.39264918848416347	0.46948656468487787	1.38045635300906	3.36%	SOX18;SOX17;APLNR
regulation of epithelial to mesenchymal transition (GO:0010717)	0.41898519087086356	-0.33970293991051315	-1.3802694167460647	11.90%	MDK;BMP5;IL17RD;TGFB2;SMAD2;LOXL2;BMP2
T cell activation involved in immune response (GO:0002286)	0.392087472110992	0.6642133700542145	1.3802469732790192	7.46%	FCER1G;LCP1;CD74
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	0.41744327094466704	-0.40616002205078794	-1.3800648103526325	16.11%	TENM3;PTPRD;VCAM1;ALCAM;CXADR;ADGRL1;NECTIN1
external encapsulating structure organization (GO:0045229)	0.3917818249988315	0.3460577411353806	1.3795237583011044	21.26%	VWF;COL5A3;LUM;BGN;DCN;ECM2;COL15A1;SMOC2;FBLN5;PECAM1;ICAM2;VIT;MFAP5;ITGB2;ITGA8;COL6A3;TGFBI;SPP1;VTN;ADAMTS4;JAM2;COL4A3;ITGAM;KDR;MMP19;FBN1;ADAMTSL3
extracellular structure organization (GO:0043062)	0.3917818249988315	0.3460577411353806	1.3795237583011044	21.26%	VWF;COL5A3;LUM;BGN;DCN;ECM2;COL15A1;SMOC2;FBLN5;PECAM1;ICAM2;VIT;MFAP5;ITGB2;ITGA8;COL6A3;TGFBI;SPP1;VTN;ADAMTS4;JAM2;COL4A3;ITGAM;KDR;MMP19;FBN1;ADAMTSL3
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	0.39106069373260843	0.521913204050354	1.3794159704198308	31.74%	FCER1G;ITGB2;LPL;CD9;PPARG;CD36;CDH13
mitotic G1 DNA damage checkpoint signaling (GO:0031571)	0.4180916886201937	-0.3999128602030643	-1.378517570695483	17.94%	ARID3A;CDK1;E2F1;CCNB1;SOX4;AURKA;MDM2
semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	0.416454872989654	-0.5312932832155437	-1.3784070638668464	31.03%	NRP2;PLXNA4;PLXNA3;PLXNA1;PLXNB2
fatty acid derivative biosynthetic process (GO:1901570)	0.3939727937516841	0.5076476047069227	1.3777238865367314	10.24%	GGT5;HMGCS2;ALOX5;ALOX5AP
negative regulation of cell population proliferation (GO:0008285)	0.3930266997479407	0.33874303640820747	1.3777006446385525	24.65%	APOD;RGCC;OGN;ACVRL1;AIF1;AVPR2;DLL4;GATA2;ALDH1A2;ADRA1A;CBFA2T3;IFITM1;KLF4;NGF;PTGIR;SOX7;VIP;ANG;SSTR5;AZGP1;ADGRG1;COL4A3;CYP1B1;CLMN;CAMK2N1;TNS2;KRT4;PODN;HSPA1B;WNT9A;IGFBP6;HSPA1A;DLL1;GPNMB;GNRH1;FBLN1;PLPP1;NOS3;PPARG;CDKN2C;ITGA1
retrograde transport, endosome to Golgi (GO:0042147)	0.41600552072095054	-0.5003399048266485	-1.3776761249197222	50.12%	EHD3;VPS53;RHOBTB3;ERC1;RAB7A;VPS29;TBC1D17
mitochondrial respiratory chain complex assembly (GO:0033108)	0.39464640477806107	0.3850068726320903	1.3764869492041962	56.26%	NDUFA1;NDUFA7;NDUFB8;NDUFA13;NDUFV2;NDUFB1;NDUFB3;NDUFB9;TMEM126A;NDUFB10;UQCC2;NDUFB11;COX16;NDUFB7;NDUFS8;COX14;COX17;NDUFC1;NDUFS4;NDUFV1;NDUFB4;NDUFS7;NDUFAB1;CHCHD4;NDUFA2;NDUFB6;NDUFA8;NDUFAF3;NDUFS5;TIMMDC1;NDUFA3;SDHAF2;NDUFA12;NDUFS3;SURF1;SAMM50;NDUFB2
signal transduction in response to DNA damage (GO:0042770)	0.4171740383713334	-0.5225225938444238	-1.3758454502213544	10.78%	E2F1;SESN2;DOT1L
interstrand cross-link repair (GO:0036297)	0.41573212580053237	-0.5700398119697301	-1.375666216128401	28.93%	FANCF;MSH6;RNF8;FAAP20
positive regulation of gene expression (GO:0010628)	0.3970458495601847	0.3409442442518416	1.3750264401612162	19.50%	RAMP3;RGCC;CLDN5;RAMP2;CDH5;AVPR2;PDE2A;DLL4;GATA2;CD34;IL33;TLR4;KLF4;FGR;PID1;MAPK11;CD74;NGF;NR0B2;TYROBP;EMILIN1;PRR16;PTGER4;SEC16B;LGALS9;ACTA1;TLR2;WNT6;OSR2;CAMK2N1
hemopoiesis (GO:0030097)	0.3966304917535344	0.3914741007562933	1.3747682927700284	28.62%	TEK;CD34;TAL1;MFAP5;PLEK;NOTCH4;FLT4;TPO;KITLG;CSF1R;KDR;LYL1;DLL1;TGFBR3;MECOM;ZBTB16
protein-containing complex disassembly (GO:0032984)	0.41850901856530814	-0.41119163357984356	-1.372991234367574	15.33%	FZD2;LIX1;AMER1;FZD1
T cell activation (GO:0042110)	0.4003842971993976	0.4709065402401405	1.3727040465209854	19.60%	DLL4;TNFRSF4;LCP1;CD74;CCL21;LFNG;DPP4;CD4
ubiquitin-dependent protein catabolic process (GO:0006511)	0.42173686310048203	-0.23707485776690468	-1.36993484396798	48.66%	PTTG1;CDC20;PLK1;ATXN3;KLHL25;SPSB4;FEM1A;AURKA;ZNRF3;ANAPC1;FBXO22;RNF217;MDM2;CHFR;USP9X;RNF8;ARIH1;UBE2S;FBXL22;MIB1;UBA1;UBR4;APPBP2;RC3H2;UBXN2B;FEM1B;TBL1XR1;RNF216;PSMB2;FBXL7;ANAPC11;UBE2A;RNF146;RAD23A;PSMD14;UBXN1;UBE2D1;ANAPC4;PSMC3;PSMD13;HERPUD1;PSMD6;UBE2B;STUB1;PSMB4;PSMA1;PSMA3;FBXW5
response to amyloid-beta (GO:1904645)	0.4065225768288879	0.5012514222573672	1.3696463008550832	28.65%	RAMP3;TLR4;ATP1A3;CASP4;MMP2;NGFR;CD36
