Term	fdr	es	nes	gene %	lead_genes
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	0.16578488406722597	0.44757180257351775	1.6988388363053275	11.88%	HSPA1A;CCDC3;GAS6;LAPTM5;GPS2;HSPA1B;PYCARD;SPHK1;TNF
positive regulation of histone methylation (GO:0031062)	0.17498289366109576	-0.5039381973674566	-1.6977719755508824	34.67%	TET1;AUTS2;RIF1;KMT2A;PAXIP1;MTF2;CTNNB1;SIRT1;BRCA1;DNMT1
antigen processing and presentation of endogenous peptide antigen (GO:0002483)	0.16636601607040422	0.5761032906806645	1.697682424256081	28.84%	HLA-F;TAP2;TAP1;ERAP2;HLA-G;B2M;HLA-E;HLA-A
external encapsulating structure organization (GO:0045229)	0.16564583605225108	0.32398146659132987	1.697591858184436	8.55%	COL1A2;COL3A1;ADAMTSL2;COL16A1;SMOC2;PDGFB;VWF;COL6A2;LAMA4;MMP2;COL14A1;JAM2;COL5A1;VTN;COL6A3;ITGA5;LUM;JAM3;ADAMTS4;NID1;SERPINE1;FBN1;ITGA7;KDR;ADAMTS7;SPARC;THSD4;PDGFA
protein O-linked glycosylation (GO:0006493)	0.17499284244867366	-0.34998042812183694	-1.6970860418579776	14.78%	MUC1;GALNT6;TET3;B3GNT5;GALNT5;GALNT3;GCNT1;TET1;B3GNT7;PGM3;PLOD2;GALNT7;TMTC2;GALNT13;MUC4;TET2
positive regulation of nervous system development (GO:0051962)	0.1752661946426076	-0.44786898148437226	-1.6961126349142008	21.87%	SOX11;IL1RAP;CLSTN3;RASSF10;EPHB3;EPHB2;NAP1L1;DLG5;NLGN1
regulation of potassium ion export across plasma membrane (GO:1903764)	0.16841797970645664	0.7028278136709365	1.6947092695979897	6.74%	NPPA;KCNIP2;KCNH2
proteolysis (GO:0006508)	0.17670499802138465	-0.2780413180211562	-1.694201578490881	8.45%	NAPSA;WFDC2;ST14;TMPRSS2;CAPN8;CPM;PCSK2;PRSS22;TMPRSS4;CAPN6;PRSS2;DPP4;CTSC;HABP2;GGT1;ADGRV1;LRP8;HPN;CTSH;PRSS16;NLN;PROC;CPD;MDM2
neuropeptide signaling pathway (GO:0007218)	0.16879419301227241	0.623606126858409	1.6937144535969544	1.83%	SSTR5;SORCS1;NPPA;NPPB
negative regulation of endothelial cell proliferation (GO:0001937)	0.1713311323291831	0.5104950086327191	1.6910970474360567	20.64%	RGCC;CAV1;SPARC;MEF2C;ALOX5;DLL4;CAV2;VASH1;PPARG;COL4A3
DNA conformation change (GO:0071103)	0.18043659174296126	-0.6035511133757822	-1.6907210892006348	6.42%	HMGB3;TOP2A;TOP1MT
protein localization to microtubule organizing center (GO:1905508)	0.18049184189770243	-0.5374778655551851	-1.689952490250356	42.66%	SPAG5;CCDC14;STIL;HOOK3;KIAA0753;PCM1;C2CD3;NEDD1;CEP192;CEP83
entry of bacterium into host cell (GO:0035635)	0.1802771508414167	-0.6875735005880047	-1.6894689475290199	31.31%	CDH1;SRC;CBL;MET;CTNNB1;CTNND1
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	0.17257795764105727	0.3945926754740898	1.6894148781945146	37.98%	FHL1;PSMB9;PSMB10;FBXL7;PSMA2;PSMB6;AVEN;PSMB8;PSMB3;PSMA6;PSMC1;PSMC5;PSMA1;RBX1;PSMC3;PSME2;PSMA7;PSMB4;PSMD8;PSME1;PSMC4;PSMB7;PSMD4;PSMA3;PSMD6;PSMD7;PSMB5;VPS4A;PSMD9;PSMD13;PSMB1
cyclic purine nucleotide metabolic process (GO:0052652)	0.17406101850846978	0.5720683972694761	1.6875540869480916	3.98%	ADCY5;NPPA;NPPB;ADCY4
fatty acid biosynthetic process (GO:0006633)	0.1821026955287475	-0.37988071056616407	-1.6874975753921164	14.70%	SCD;ELOVL6;LIPG;ACACA;FADS1;ELOVL7;LIPH;HACD3;ACLY;ELOVL4;HPGD;ABHD2
protein import into nucleus (GO:0006606)	0.1820709607735557	-0.3803447559242528	-1.6869106494059893	42.19%	KPNA5;NXT2;RANBP17;SYK;NUP155;NUP50;POM121;TPR;IPO9;RANBP2;TNPO1;E2F3;FAM53C;PPP1R10;KPNB1;IPO5;NUP188;KPNA2;NUP107;IPO7;POM121C;NUP93;NUP214;NUP153
protein localization to cell surface (GO:0034394)	0.17563003990258677	0.5566522530196646	1.685731680538427	6.44%	RIC3;WNT11;JAM3;FGF7
defense response to virus (GO:0051607)	0.17534949582078344	0.35437636187378585	1.685279409863736	25.16%	FCN3;IFI27;SLFN11;IFI16;BST2;ISG15;IFIT1;IFITM2;NLRP1;IFIT3;TTC4;ABCC9;IFI6;PYCARD;RNASE6;IFIT2;IFITM3;IFITM1;MX1;IFNAR2;NDUFAF4;MX2;RIPK3;EXOSC5;ZDHHC11;NLRC5;MAP3K14
cellular response to DNA damage stimulus (GO:0006974)	0.18387480887250487	-0.25879737849570744	-1.6847584602488481	33.62%	TOP2A;NABP1;CDK1;CHEK1;FANCA;TICRR;WDHD1;POLQ;XRCC2;STXBP4;MAPK15;RIF1;TDP1;E2F1;RAD18;RAD54L;SHPRH;RMI2;USP3;CHEK2;LYN;HELB;CBX5;DTL;TRRAP;MSH6;MACROD2;ZRANB3;TIMELESS;VCPIP1;RAD51AP1;ATM;PRKDC;FOXP1;WDR76;BOD1L1;BACH1;IKBKE;MASTL;FANCC;UBA6;PAK1;BARD1;SPIDR;RBBP8;WRN;RNF169;PSEN1;LIG1;BRSK1;RECQL4;TAOK1;DOT1L;DDX11;POLD1;RBBP6;UBR5;TP53BP1;MCM9;ZC3H12A;ATR;NIPBL;CUL4B;RPS3;RFWD3;GNL1;XIAP;SLF1;DTX3L;NCOA6;PARP4;PDS5A;MRE11;SMC5;SETD7;HERC2;MRNIP;NPM1;BCL2L11;MSH2;TOPBP1;APC;TAF1;USP45;MCM8;NRDE2;POLA1;SIRT1;ENDOV;MSH3;SLX4;TRIP12;SFN;BRCA1;SETX
extracellular structure organization (GO:0043062)	0.17676485842427775	0.3215861766448428	1.683516921083517	8.55%	COL1A2;COL3A1;ADAMTSL2;COL16A1;SMOC2;PDGFB;VWF;COL6A2;LAMA4;MMP2;COL14A1;JAM2;COL5A1;VTN;COL6A3;ITGA5;LUM;JAM3;ADAMTS4;NID1;SERPINE1;FBN1;ITGA7;KDR;ADAMTS7;SPARC;THSD4;PDGFA
regulation of fatty acid metabolic process (GO:0019217)	0.1777868037584939	0.5990469047054523	1.6822417906231457	4.95%	FABP3;PDK4;CAV1
protein import into mitochondrial matrix (GO:0030150)	0.17759865935619076	0.5550394448009862	1.681757866727497	36.48%	DNLZ;ROMO1;DNAJC19;PAM16;TOMM40L;TIMM23;TIMM21;TIMM17B;TIMM44
positive regulation of double-strand break repair (GO:2000781)	0.18753084631555214	-0.4224847805466859	-1.6814912479642339	33.86%	SPIRE2;FOXM1;RIF1;TIMELESS;RAD51AP1;PRKDC;SPIDR;DDX11;SMCHD1;SLF1;DTX3L;MRNIP;ARID2;PARP9;ERCC6
nuclear pore organization (GO:0006999)	0.18670646614061887	-0.5355648535564853	-1.6814092461120491	46.53%	SEH1L;NUP205;TPR;NDC1;AHCTF1;NUP98;NUP107;NUP93;TMEM170A;NUP153;RTN4
positive regulation of DNA-dependent DNA replication (GO:2000105)	0.1866744628875492	-0.592099243632667	-1.6807219079063818	18.57%	CDT1;DBF4;CDC7;ATRX;E2F7
negative regulation of immune response (GO:0050777)	0.17851704975587301	0.36311630876286466	1.6803449379183966	7.65%	COL3A1;RAMP1;PTH1R;ADCY5;HRH2;POMC;GNG2;IFI16;ADCY4;VIPR2;LGALS3;DHX58
detection of muscle stretch (GO:0035995)	0.17792217291139636	0.7378844827658175	1.6801388651250306	1.20%	TCAP;CDH2
regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959)	0.1868703931393134	-0.7256421668608928	-1.6798674300635101	15.09%	SORL1;LYN;ROCK2
positive regulation of mast cell chemotaxis (GO:0060754)	0.1797114491379665	0.7419200354320292	1.6780610313521416	15.62%	VEGFD;VEGFC;VEGFB;PGF
heart looping (GO:0001947)	0.179248778220416	0.4928043901907966	1.6777708452361055	8.62%	ENG;DLL1;GATA4;APLNR;NDRG4;MEF2C
organophosphate ester transport (GO:0015748)	0.18893581102654788	-0.5598935223909636	-1.677667788440915	35.23%	ABCA3;LDLR;SLC44A4;NPC2;PRELID3A;OSBPL8;PRELID2;EPG5;SCARB1
positive regulation of stem cell proliferation (GO:2000648)	0.18862510672177682	-0.6442109409898558	-1.6772295474462335	1.58%	EPCAM;SOX11
amino acid transport (GO:0006865)	0.18934821238459648	-0.4231370935502464	-1.6760228620996775	35.41%	SLC6A14;SLC38A9;SH3BP4;SLC7A5;SLC36A4;SLC7A7;SLC16A10;SLC1A5;SLC43A2;SLC7A1;SLC3A2;SLC7A8;SLC7A2;SLC6A6;SLC38A1;SLC1A4;SLC38A2
positive regulation of supramolecular fiber organization (GO:1902905)	0.18196193908505906	0.3896021779608626	1.6750991006200084	11.54%	LMOD2;SYNPO2L;SYNPO2;MYLK3;LMOD1;ARL2;CDC42EP5;SYNPO;MAPT;PYCARD;SEMA5A
positive regulation of cytoskeleton organization (GO:0051495)	0.1811393275740038	0.3981673229693866	1.6750343519394282	11.54%	LMOD2;SYNPO2L;SYNPO2;MYLK3;LMOD1;CDC42EP5;HCLS1;SYNPO;NES;PYCARD;SEMA5A
positive regulation of sodium ion transmembrane transport (GO:1902307)	0.1818408320655668	0.6898053070167279	1.6737822761357717	9.51%	FXYD1;ATP1B2;WNK2
oligosaccharide biosynthetic process (GO:0009312)	0.18048685989130298	0.5878871522966018	1.6734880718488878	19.91%	B3GALT2;ST6GALNAC6;ABO;ST3GAL3;ST3GAL6;ST3GAL4;B3GALT4
carbohydrate biosynthetic process (GO:0016051)	0.18048685989130298	0.5878871522966018	1.6734880718488878	19.91%	B3GALT2;ST6GALNAC6;ABO;ST3GAL3;ST3GAL6;ST3GAL4;B3GALT4
embryonic heart tube morphogenesis (GO:0003143)	0.17918377623671394	0.4810410369809906	1.6731890673285985	8.62%	ENG;DLL1;GATA4;APLNR;NDRG4;MEF2C
determination of heart left/right asymmetry (GO:0061371)	0.17918377623671394	0.4810410369809906	1.6731890673285985	8.62%	ENG;DLL1;GATA4;APLNR;NDRG4;MEF2C
neuron projection morphogenesis (GO:0048812)	0.1935352535924871	-0.3247477663624296	-1.6722055245415048	22.94%	ALCAM;FGFR2;FARP1;KIF20B;NRK;FLRT3;SHTN1;EPB41L3;PARD6B;DOCK7;EPHB3;MAP2;EPHB2;ATP7A;SLITRK5;TNIK;CNTNAP2;CELSR2;IQGAP1;LRRK2;PAK3;PAK1;TRIO;NLGN1;BRSK1;TAOK1
positive regulation of nitric oxide metabolic process (GO:1904407)	0.17914666853478015	0.6014753185570775	1.6719139103362153	14.22%	KLF2;CD36;TNF;ASS1
positive regulation of nitric oxide biosynthetic process (GO:0045429)	0.17914666853478015	0.6014753185570775	1.6719139103362153	14.22%	KLF2;CD36;TNF;ASS1
inner ear receptor cell stereocilium organization (GO:0060122)	0.19318055293458686	-0.7460659468452189	-1.671794958170591	5.51%	PLS1;ADGRV1;WHRN
actin filament organization (GO:0007015)	0.1812432329553515	0.3275085054358733	1.6697384536006286	8.20%	ACTA1;TCAP;LMOD2;NRAP;ALDOA;TMOD1;CORO6;FHOD3;LMOD1;TPM2;TPM1;TMOD2;NEBL;RHOD
isoprenoid biosynthetic process (GO:0008299)	0.19751479062163352	-0.7296195784840576	-1.6680541018590298	18.84%	HMGCR;MVD;IDI1;MVK
positive regulation of cytokinesis (GO:0032467)	0.19692976303215584	-0.46193364520838137	-1.667822795486564	10.68%	KIF20B;CIT;KIF23;CDC6;ECT2;AURKB;KIF14;RACGAP1
regulation of cardiac muscle contraction (GO:0055117)	0.18310711713645128	0.5014470545380976	1.6677301960522306	24.81%	SCN5A;NPPA;SLC8A1;KCNQ1;RNF207;PRKACA;ANK2;ATP2A2;PDE4B
regulation of myeloid leukocyte mediated immunity (GO:0002886)	0.19640761965548093	-0.6660780344786709	-1.6674660634147453	21.27%	STXBP2;SYK;LYN;DNASE1;FER
negative regulation of stress fiber assembly (GO:0051497)	0.196061666328379	-0.5349090186909546	-1.6670461334450486	30.02%	RHPN2;TACSTD2;F11R;DLC1;MET;STMN1;CGNL1;PPFIA1
mitotic spindle assembly (GO:0090307)	0.1953728061667553	-0.40061085660697787	-1.6669068874564263	40.76%	KIF11;TPX2;KIF23;KIFC1;KIF4A;AURKB;RACGAP1;CHEK2;KIF2A;ZNF207;SPICE1;STAG2;KPNB1;MAP9;KIF3B;OFD1;STAG1;CEP192;SMC1A
regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	0.1951068754581165	-0.6718768251299105	-1.666441977623674	11.03%	CENPE;PLK1;CDC6;NEK6
CENP-A containing chromatin organization (GO:0061641)	0.19339017294738553	-0.43544463501117403	-1.6663849247415428	34.50%	CENPU;CENPK;KNL1;ITGB3BP;CENPI;RSF1;CENPL;MIS18BP1;CENPN;NPM1;CENPO;RBBP4;SMARCA5
CENP-A containing nucleosome assembly (GO:0034080)	0.19339017294738553	-0.43544463501117403	-1.6663849247415428	34.50%	CENPU;CENPK;KNL1;ITGB3BP;CENPI;RSF1;CENPL;MIS18BP1;CENPN;NPM1;CENPO;RBBP4;SMARCA5
DNA alkylation (GO:0006305)	0.19282555231797163	-0.5262248895563519	-1.6655422295707678	38.75%	HELLS;BEND3;ATRX;EHMT1;DNMT3A;ATF7IP;BAZ2A;DNMT1;KMT2E;GATAD2A
DNA methylation or demethylation (GO:0044728)	0.19282555231797163	-0.5262248895563519	-1.6655422295707678	38.75%	HELLS;BEND3;ATRX;EHMT1;DNMT3A;ATF7IP;BAZ2A;DNMT1;KMT2E;GATAD2A
cytoskeleton-dependent intracellular transport (GO:0030705)	0.19211993515032705	-0.48593213094943083	-1.6654054361938657	11.41%	KIF1A;HOOK1;MYO10;CCDC88C;HOOK3;CCDC88A
monocarboxylic acid metabolic process (GO:0032787)	0.1869662055183006	0.34021241666065044	1.6643023655112783	32.26%	CKM;CKMT2;CPT1B;CD36;CYP4B1;BCO2;HOGA1;CYP2J2;ACOT11;ECHDC3;GOT2;CPT1A;GPAT2;ME3;ACOT2;ALKBH7;ACOT1;LPL;HAGH;DLD;GAMT;PDHB;PPARG;PDHA1;CKB;THEM4;BSG;MTHFS;PDZD11;VDAC1;SLC27A4;SLC16A1;ACAA1;ALDH4A1;LDHB;SCPEP1;PDHX
cellular response to interferon-beta (GO:0035458)	0.1867135505310397	0.669039993956999	1.6638125306059497	5.72%	NDUFA13;IFI16;IFITM2
DNA replication initiation (GO:0006270)	0.1935418195467405	-0.42422089981682154	-1.6635847092849705	31.88%	CDT1;DBF4;CDC6;CDC7;ORC6;ORC1;MCM2;PRIM2;MCM6;TOPBP1;POLE;MCM8;POLA1
beta-catenin-TCF complex assembly (GO:1904837)	0.19270487023082422	-0.44248904474428474	-1.6635592576868186	32.45%	TLE3;PYGO1;TRRAP;KMT2D;TCF7;SMARCA4;EP300;CTNNB1;BCL9L;BCL9;CREBBP
quinone biosynthetic process (GO:1901663)	0.18945626988920924	0.5826547217286173	1.6610669249831913	26.41%	COQ10A;COQ3;COQ9;COQ6;COQ8A;COQ2;COQ5
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	0.19648119101958694	-0.44949804506381796	-1.6600029327855552	3.59%	FGG;FGA;FGB;MDK
regulation of telomere capping (GO:1904353)	0.19681820838600367	-0.4896150260317905	-1.6591148780405212	27.18%	PKIB;AURKB;PRKCQ;MAPK15;NEK2;ATM;TNKS;MAPKAPK5;TNKS2
negative regulation of keratinocyte proliferation (GO:0010839)	0.19670016999803566	-0.6607441618415852	-1.6586203060272606	27.89%	FGFR2;CASK;EPPK1;MED1;PTPRK
response to cadmium ion (GO:0046686)	0.19218249966534331	0.6286051643567085	1.6585036704397775	0.61%	MT2A;MT1X
cellular response to cadmium ion (GO:0071276)	0.19169300950295515	0.6591019458098277	1.6582665878991802	0.61%	MT2A;MT1X
cellular response to nitrogen compound (GO:1901699)	0.19673482677520335	-0.5463389501834262	-1.657952370405398	34.39%	CPS1;ATRX;TIMELESS;ROCK2;SPIDR;DDX11;EPG5;ATP2B4;DDI2
peptidyl-lysine trimethylation (GO:0018023)	0.19622856340022524	-0.4751739171104521	-1.6576866279449358	21.83%	TET3;SUV39H2;BEND3;KMT2A;TET2;KMT2D;SETD5
sensory perception of sound (GO:0007605)	0.1961728528180265	-0.37026267419409187	-1.6570495127017224	8.04%	COL11A1;COL2A1;KIT;EPS8L2;ADGRV1;BIRC5;MARVELD2;HPN;WHRN;CACNA1D
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	0.19963231624521827	-0.45640576267180233	-1.6538728518458046	19.27%	FGG;FGA;FGB;TNFRSF10A;ICAM1;TNFAIP3;TNFRSF10B;CASP8
epidermal cell differentiation (GO:0009913)	0.20000452382964182	-0.41326934055273623	-1.6529379372208959	28.37%	ST14;SCEL;EREG;OVOL2;OPN3;SPINK5;HDAC2;OVOL1;WNT5A;MED1;DSP;CTNNB1;UGCG
negative regulation of transforming growth factor beta production (GO:0071635)	0.1995215887933145	-0.6980306422817648	-1.652560595749713	14.65%	CD24;CDH3;FN1
fatty acid oxidation (GO:0019395)	0.20029498935639925	0.39424203065605284	1.6515067571060718	31.21%	ACAD11;ACADS;PHYH;HADHB;ECI2;DECR1;ACAA2;ACADVL;HSD17B10;CYP4V2;ACADM;ECHS1;ACAT1;AUH;ECI1;HADH;ACAA1;ECHDC2;ILVBL
regulation of catabolic process (GO:0009894)	0.2002675345720941	-0.5797430816123545	-1.651309531971496	13.59%	MDM2;NEDD4L;FAM83D;CHEK2;HPGD
regulation of synapse assembly (GO:0051963)	0.1997828711138772	-0.43621438259915635	-1.651039844633128	21.87%	GPC6;IL1RAP;CLSTN3;EPHB3;EPHB2;RAB17;DLG5;TLR2;SETD5;NLGN1
regulation of exocytosis (GO:0017157)	0.200256741058534	-0.4376948664104222	-1.6501054285351562	8.38%	FGG;FGA;FGB;EXPH5;CFTR;RAB27A;RAB3D
potassium ion import across plasma membrane (GO:1990573)	0.2034030227001363	0.49912140535614014	1.6487754420158207	13.53%	KCNJ8;ATP1B2;KCNH2;ABCC9;HCN2;KCNJ2
regulation of aerobic respiration (GO:1903715)	0.2053006924948008	0.5842305806711682	1.6469365813620602	19.25%	COX7A1;CBFA2T3;PINK1;UQCC2;COX7A2
fatty acid transport (GO:0015908)	0.20476203831399897	0.5298616352189447	1.6466848992142016	10.07%	FABP3;CPT1B;CD36;FABP5;GOT2
positive regulation of erythrocyte differentiation (GO:0045648)	0.20569671399911574	0.51783022864925	1.6453605070515298	10.64%	HSPA1A;MAPK11;ETS1;INHBA;HSPA1B
regulation of transport (GO:0051049)	0.20750591053351267	-0.44383713803342084	-1.6442426892399402	21.88%	RAB25;CLDN3;WWC1;CLDN10;MYO6;EPB41;LRRK2;LEPR;GAPVD1
regulation of mast cell chemotaxis (GO:0060753)	0.2077666843982907	0.6793818249958324	1.6434029991791606	23.01%	VEGFD;VEGFC;VEGFB;PGF;RIN3
xenobiotic transport (GO:0042908)	0.20813979594075852	-0.54023088613063	-1.6430213928977717	8.87%	ABCC3;ABCA3;SLC29A4;ABCC2;SLC7A5
fluid transport (GO:0042044)	0.2075139145677132	0.6753378413954907	1.6429139526104808	7.99%	AQP1;AQP7;PDPN
response to X-ray (GO:0010165)	0.20745282991083755	-0.7010713352495427	-1.6428704216748153	29.95%	ATM;IKBIP;NIPBL;XRRA1;MSH2
positive regulation of chemotaxis (GO:0050921)	0.2067380259692343	0.43359968108211755	1.6428266643558693	13.32%	PTN;SMOC2;PDGFB;HSPB1;KDR;SEMA5A;FGF2
regulation of muscle cell differentiation (GO:0051147)	0.20595309544915213	0.4761397830915961	1.642753739221072	9.94%	CDH2;MYOCD;MAPK11;BOC;MEF2C;CAMK1
hemidesmosome assembly (GO:0031581)	0.21276407495391245	-0.6477769022791741	-1.6386196268263726	8.58%	LAMB3;LAMA3;LAMC2
insulin-like growth factor receptor signaling pathway (GO:0048009)	0.21439494488552394	-0.711915338385158	-1.6367122649620118	28.87%	PLCB1;IRS1;EIF2AK3;IGF1R;GIGYF2
regulation of alcohol biosynthetic process (GO:1902930)	0.2169289356696411	-0.6148569051912354	-1.6342639382407989	32.16%	CLCN2;SREBF1;SEC14L2;SREBF2;MBTPS2;KPNB1
positive regulation of interleukin-1 production (GO:0032732)	0.21777978470359144	0.4603847830969218	1.6341409323428928	20.07%	CD36;IFI16;SAA1;NLRP1;HSPB1;PYCARD;S100A13;TNF;LPL;LGALS9
atrial cardiac muscle cell action potential (GO:0086014)	0.218147482741149	0.7297778629681918	1.6333044483136703	10.98%	SCN5A;KCNQ1;CACNB2
steroid biosynthetic process (GO:0006694)	0.21785921838702707	-0.37896058193229376	-1.6330750945592347	18.19%	SQLE;HMGCR;MSMO1;PRLR;SRD5A1;INSIG1;DHCR7;CYP51A1;SLC27A2;SC5D;FDFT1;LBR
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	0.2174569422685758	-0.4149750573786385	-1.6327177395358912	11.63%	FGG;FGA;FGB;PMAIP1;TNFRSF10A;THBS1;ICAM1;TNFAIP3
regulation of exit from mitosis (GO:0007096)	0.2167212978850287	-0.4321035691195202	-1.6326196300237454	9.73%	BUB1B;KNTC1;CDC20;MAD2L1;CDCA5;ANAPC1;NEK2
regulation of systemic arterial blood pressure (GO:0003073)	0.21926136428553628	0.6347099575358578	1.6319753449076968	9.30%	NPPA;NPPB;SPX
pharyngeal system development (GO:0060037)	0.2196618519008755	-0.5749422445995079	-1.6300774123653554	22.09%	TGFB2;FOLR1;SIX4;PTCH1;BMP4;TGFBR1
pattern recognition receptor signaling pathway (GO:0002221)	0.21913079173829442	-0.39121242862420297	-1.6297534200981638	0.46%	FGG;FGA;SFTPA1;SFTPA2;FGB
cellular response to cAMP (GO:0071320)	0.2241158251374355	0.5047109721292716	1.6282793102988657	11.02%	AQP1;RAPGEF3;PDE2A;KCNQ1;HCN2;AKAP6
regulation of RNA biosynthetic process (GO:2001141)	0.22633463122686306	0.675315518085379	1.6261855940849204	11.84%	FCN3;TNFRSF1B;MITF
cGMP metabolic process (GO:0046068)	0.2256749922602349	0.6639725865982623	1.6260067748707514	4.39%	NPPA;NPPB;PDE2A
establishment of epithelial cell polarity (GO:0090162)	0.22546225063437395	-0.5662349095417099	-1.624848869762557	17.30%	CAMSAP3;FERMT1;SYNE4;SIPA1L3;MYO9A
nuclear pore complex assembly (GO:0051292)	0.22772295964397976	-0.5354948359262649	-1.6227865956446281	46.53%	NUP205;TPR;NDC1;AHCTF1;NUP98;NUP107;NUP93;TMEM170A;NUP153;RTN4
endocardial cushion development (GO:0003197)	0.23197630684378862	0.5300038279438943	1.621474282876515	2.23%	ENG;HEY1;GATA4
cell morphogenesis involved in differentiation (GO:0000904)	0.23209635656224686	-0.353857918660711	-1.6191047109666947	16.06%	LAMB3;RAB25;GRHL2;CLDN3;TYRO3;EPHA1;KIF14;DACT2;EPHB3;MEGF9;FN1;LAMA5;SIPA1L3
regulation of vasculature development (GO:1901342)	0.23474667791710846	0.5201516589919164	1.6190956642116512	22.22%	SFRP1;ETS1;ADGRA2;FGF2;GPNMB;VASH1;TSPAN12
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	0.234385923535133	0.5446788662178517	1.6187257204800207	18.29%	HRC;JPH2;AKAP6;CLIC2;GSTO1;PRKACA
regulation of erythrocyte differentiation (GO:0045646)	0.23440139522024242	0.4718196873655973	1.6180621876274535	10.64%	HSPA1A;MAPK11;MAFB;ETS1;INHBA;HSPA1B
regulation of PERK-mediated unfolded protein response (GO:1903897)	0.23503599843056913	-0.7006793833289783	-1.6164266783051164	29.99%	AGR2;ABCA7;TMEM33;PPP1R15B;HSPA5
ubiquinone metabolic process (GO:0006743)	0.23644048660527334	0.551264505997263	1.6161655024588302	26.41%	COQ10A;COQ3;COQ9;COQ6;COQ8A;COQ2;COQ5
double-strand break repair via break-induced replication (GO:0000727)	0.23475035876208825	-0.5262399416047949	-1.615989318902846	27.13%	MCMDC2;CDC7;GINS2;GINS4;MCM2;MCM6
N-glycan processing (GO:0006491)	0.23403533375317062	-0.5318568063934642	-1.6158311903702687	30.50%	MAN2A1;FUT8;MAN1A1;MAN1A2;ST8SIA4;GANAB;PRKCSH;GNPTAB
detection of mechanical stimulus (GO:0050982)	0.23611087909308395	0.6297668479539065	1.615765646206541	1.20%	TCAP;CDH2
acute inflammatory response (GO:0002526)	0.2355456273640854	0.5408680107578353	1.6155042673545208	7.08%	MYLK3;C2CD4B;SAA1;ITIH4
dorsal aorta development (GO:0035907)	0.23462462765200776	0.7143224053246182	1.6148559938002536	10.61%	ENG;HEY1;DLL4
dorsal aorta morphogenesis (GO:0035912)	0.23462462765200776	0.7143224053246182	1.6148559938002536	10.61%	ENG;HEY1;DLL4
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	0.2341568220880468	0.6746680053147557	1.614599938152083	10.64%	HSPA1A;LAPTM5;HSPA1B
negative regulation of blood coagulation (GO:0030195)	0.23385766118263288	0.4359087420993944	1.6141777190112265	8.55%	A2M;PDGFB;F8;PLAT;VTN;SERPINE2;SERPING1;SERPINE1;PDGFA
regulation of T cell differentiation (GO:0045580)	0.23578283161363406	-0.5409642665964454	-1.6140555315862974	18.25%	RUNX1;MDK;FANCA;SPINK5;TCF7
negative regulation of epithelial cell differentiation (GO:0030857)	0.23401343193756755	0.600088547380851	1.6134670598094505	4.95%	DLL1;NOTCH4;CAV1
positive regulation of bone mineralization (GO:0030501)	0.23345187374947882	0.426648748745248	1.613207839310148	24.06%	PTN;SLC8A1;ISG15;OSR2;MEF2C;ALOX5;TGFB3;BMP7;BMP6;ATRAID;LTF;FBN2
response to peptide (GO:1901652)	0.23271736597614007	0.5831690143611228	1.6130919413583553	9.92%	MMP2;STAT5A;NLRP1;REG1A
regulation of protein exit from endoplasmic reticulum (GO:0070861)	0.23657261948238364	-0.5310938712085824	-1.6128777192330397	5.69%	SORL1;TMEM30B;INSIG1
regulation of cell morphogenesis (GO:0022604)	0.23771746128653462	-0.4161208074075894	-1.6114886473807841	29.34%	CLDN4;MFSD2A;VIL1;CLDN3;MACF1;PHIP;FMNL2;MYO9A;PDZD8;CD44;ZMYM4;BCL9L;ZMYM3
peptidyl-serine modification (GO:0018209)	0.23852381725725647	-0.2809364200347912	-1.6102781693675705	31.60%	MAPK13;RPS6KA6;PLK1;CDK1;GALNT3;CDC7;MAP3K13;TTK;CSNK1G1;RPS6KA1;CAMK1D;PRKCQ;SBK1;NEK6;PRKCA;GALNT13;ROCK2;ATM;LRRK2;PRKDC;IKBKE;TNKS;MASTL;RPS6KA5;SMG1;STK4;SGK3;PRKCZ;PRKX;PRKCI;TGFBR1;EIF2AK3;BRSK1;CDK5R1;GALNT2;MAPKAPK5;ATR;PRKD1;RPS6KA3;LATS1;TAF1;AURKA;RPS6KB1;TLK1;ROCK1;PKN2
negative regulation of blood vessel endothelial cell migration (GO:0043537)	0.23995121660780952	0.4547284798159528	1.6079984465695298	19.38%	RGCC;MMRN2;MEF2C;CSNK2B;DLL4;TNF;FGF2;VASH1;PPARG
intracellular sterol transport (GO:0032366)	0.24250673943781767	-0.5594360564910636	-1.6071034620877793	9.27%	STARD4;NPC1;SERAC1;NPC2
amino acid import across plasma membrane (GO:0089718)	0.24179113277236	-0.49367493278960206	-1.6069803615481986	33.12%	SLC6A14;SLC7A5;SLC1A5;SLC7A1;SLC3A2;SLC7A8;SLC1A1;SLC7A2;SLC6A6;SLC1A4
