Gene	log2FoldChange	-log10FDR	product
KIF15	-4.083809442502785	8.284365003205068	-33.83176802522847
ABTB1	4.66157167767472	7.250939278218026	33.80077317588033
GGTA1P	5.518517615714437	6.113270105338852	33.73618876593291
PAQR5	-5.4067767876487185	6.2386022384822635	-33.730729770399236
EPHA7	-3.142599047787063	10.729220984880786	-33.71763965058333
MAP3K11	2.5193532717688973	13.361496862919152	33.66233083732522
ATP1A3	5.677620612386069	5.926874115177849	33.6505426433512
HIST1H2AH	-13.066499858015028	2.5750351525422794	-33.646696455077404
SPDYE5	-6.0664106396173105	5.545224050826252	-33.63960618099418
NPHP3-AS1	-9.525275226217365	3.524271722704557	-33.56965813073611
PTCH1	-5.110407247828876	6.567396940369851	-33.562072923435274
ZBTB25	-5.513542055075046	6.081925392969249	-33.53295142996478
RRAS	3.1618760680537688	10.603359503713557	33.526508655762385
ZNF850	-3.4716712862970365	9.651970284453075	-33.50846809272798
CLEC10A	6.681671027150942	5.0131786578163	33.49641059186261
MAP9	-2.262044099982263	14.792457642605024	-33.461191534692226
CD79B	6.793303136659933	4.925480416306571	33.4602815616525
MRPL38	3.482716765328165	9.591501029947745	33.404481441661375
POLD4	2.704665394320267	12.33495851735119	33.36193544225579
OAS2	6.664438872019877	4.993378263282951	33.278064200522
C19orf44	-6.058822985290383	5.487938402014038	-33.250447331980425
TNS1	2.8237727929522913	11.774552301878511	33.248660439238314
ALOX12	-5.944629693933442	5.577908772996989	-33.15860212200975
ASPHD2	-4.723983651628106	7.018016227552534	-33.152993925818926
SH3BP5-AS1	-6.516550002473491	5.083844492098562	-33.12912683755973
DPYSL5	-6.406792792441575	5.170401637327616	-33.12569194405869
COL6A2	3.0345827357543604	10.89503119362281	33.061873565673004
RPL21P28	-6.829769374966875	4.835884774239325	-33.02797773196834
DIO3OS	6.425656413080029	5.138546238546734	33.018532591626084
PRSS23	-4.546390964288496	7.262025124925531	-33.01600541039747
IQCH	-4.0965294862042025	8.047596224569341	-32.967215227013924
TKTL1	5.669849759814049	5.811912166160148	32.952668799363465
C19orf47	3.0150942851599756	10.926668108293345	32.94493456915502
DCDC2B	-6.988390276165399	4.711425436911186	-32.92527971018845
MAB21L3	-6.4479527482532495	5.09729558535931	-32.86712107827672
PAFAH1B3	-2.8591956145256403	11.480016649123078	-32.82361325785404
CXADR	-2.2841964096653435	14.36962272585064	-32.82304063863356
GNRHR	-5.977208069910968	5.489490433387397	-32.811826518142205
BOK-AS1	-11.106915214611831	2.9537055187565238	-32.806556765759765
ARPP21	-5.733707471489769	5.721602971373369	-32.80599770586155
ZNF124	-4.192818183534768	7.820865126381941	-32.79146551286714
SORCS1	-3.0314026798766456	10.815521537335012	-32.78620097254093
JAKMIP2	-4.58635610681134	7.143619222416984	-32.76318164546701
PGM3	-4.693004437236701	6.975369344203021	-32.73543928370964
KCND3	4.954769485088157	6.601682058957986	32.709812815978985
CIDEC	7.351864509034117	4.44345990646865	32.66771518368293
TMPO	-3.519633937566187	9.273817809656517	-32.6404438936728
FXYD1	3.8403226831186528	8.491382810328588	32.60965001754869
OTUB2	-4.653183040354114	7.00653469041844	-32.60268839310785
DCLRE1C	-5.035072195950545	6.473135775777375	-32.59270596522942
SCAI	-3.9965645940136056	8.150887622214851	-32.575548880727624
REM1	7.683957752040792	4.2370346970749635	32.55719560625497
MSH3	-5.09363916489047	6.388656942588576	-32.541513213818575
MEMO1	-3.47817154182	9.354074085319478	-32.53507428363416
WFS1	2.859713163986479	11.376477346058348	32.53346202631702
PNPLA2	3.645801033899096	8.91201886552931	32.491447594075005
CCDC39	-6.189520446662524	5.248788470980329	-32.48748356133927
ARIH2OS	-5.656148708264057	5.741362095051727	-32.47399779760305
MLANA	-5.648535077261412	5.74669331000231	-32.46039873981154
ZNF608	-2.769697348394995	11.715913594797454	-32.44953481753538
MAP1LC3A	3.145404072314163	10.316260244756734	32.44880698491053
AGPAT5	-2.93584747682049	11.033248580231149	-32.391935005404875
NPAS2	4.387846443081427	7.378259602094894	32.374670151183466
MTHFD2P1	7.6764367440845485	4.213384528957123	32.343779815043824
CTSS	5.912825060142814	5.463286984707491	32.30346019393052
SLC16A3	-3.187799653890543	10.126270592746666	-32.28052189075981
MYCBP2-AS1	-8.662713983430507	3.726111992830822	-32.27824246412367
CHAD	-5.553846690752912	5.809239749209059	-32.263626956935006
SESN3	-3.2938110249062973	9.794207381280291	-32.26026825267966
MAP3K13	-4.506529660714756	7.157907844233885	-32.257324008702824
CDC20	-4.1980084746982245	7.675961731848463	-32.22375240175911
BASP1	-3.2557396409624255	9.896574981768124	-32.22067147789947
RHBDF1	2.144606172190525	15.008152542282506	32.18657657535598
GABRB2	-5.487307704023653	5.856638499497601	-32.13717755797471
LDHD	5.66620498045104	5.669095073407305	32.12225473959092
ETFDH	2.8617117633396383	11.220624839528679	32.11019409530016
SLC16A8	-5.5415694819277475	5.7932740663223905	-32.10383076637562
POMC	5.48120797833633	5.855669322530837	32.096141409155315
POM121	-5.283016588808526	6.06115397297137	-32.021176986530456
APOA1-AS	-6.500893230192324	4.923502361474656	-32.00716317054651
NDUFV1	3.0296128944463585	10.561390997531547	31.99692634941126
LILRB1	8.059173937788449	3.9640850395011644	31.94725083752488
C1orf68	7.656248039130004	4.1708705959841454	31.933219821968603
ZWILCH	-2.82217671543846	11.301197739026792	-31.89397711564718
GREM2	-6.568196922747201	4.855502466636037	-31.89189635975026
ENTPD1	-5.87362061643883	5.425936934666399	-31.869895042953466
DPEP2	6.686456076283877	4.763010997117255	31.847663823081596
GOLM1	-4.213963358777084	7.5573990711148005	-31.84660277333374
PTCHD4	-3.60804216208016	8.825364914941371	-31.842288708851452
SERHL2	-5.728729901018434	5.550500984996424	-31.797320958381285
SMAD9	-2.2834989558176058	13.924082863956706	-31.795628680562956
MYCN	-4.204125431287969	7.561369084729724	-31.788944064466868
SOX11	-5.411612602591456	5.866423121565254	-31.746809296796435
CHD7	-2.534573472499009	12.509179461493037	-31.705434425829694
DEPDC4	-4.289096281471695	7.388502605189017	-31.689999049560143
SCPEP1	3.032695521666098	10.448472733482411	31.68703646708244
OASL	7.01445769964423	4.509927638832474	31.63469665104677
ANO1	5.994378343143415	5.2592878815000965	31.52616137722079
NEURL1	-5.029472643617431	6.267193376814036	-31.52067764094654
FCGR3A	7.9118736014203	3.982321821171238	31.50762688928473
LGI3	6.422851320214225	4.902072520912749	31.48528296273032
ASB18	6.484353700803553	4.855104600533899	31.48221548426034
C19orf70	3.123654635383229	10.060745497385604	31.426294308319488
SNRK-AS1	-6.908374026545259	4.545780915086103	-31.403954804145968
LINC00924	7.866510220859146	3.9910551088255737	31.395675805588485
DAPK1	-3.8489890004174843	8.143661428624593	-31.344863261900194
TIMP3	2.6450204006310205	11.831440507399687	31.294401510924406
HSD17B2	-10.453586837940007	2.99353899200203	-31.293219805652615
LINC01521	-3.270887629883282	9.559634688288535	-31.268490848126092
RNF224	-5.656187020303982	5.524204118618902	-31.245931633242034
TNS2	3.72439231683858	8.371763795751317	31.179732759283592
MTFR1L	1.665042544445128	18.715087326238212	31.16141662119244
CYP11B1	7.679905621499923	4.054081632708068	31.13496432105428
NBL1	6.688463133085178	4.653148283896416	31.122410749619746
BARD1	-2.810945218007577	11.04220382753212	-31.039030045266376
BORA	-4.552171131684023	6.810477528057017	-31.002459196203922
DLEU2	-5.865887452572078	5.278922415705873	-30.965564761390564
TNFSF10	7.140044125558053	4.336495844123225	30.962771677338942
GZMH	8.564947453333632	3.6133076953073524	30.947790543033523
RBPMS-AS1	-6.713609496725799	4.608833484026867	-30.94190824719063
TNNT2	2.2203046860474935	13.89792505019508	30.857628115284985
ART3	5.506339686262345	5.5943278163121715	30.804269272921072
ACVRL1	5.9388814512622545	5.186070919592317	30.799460389297394
OCLN	-3.9793637554989445	7.733802383752342	-30.775612898095407
APOBR	5.370464706984819	5.729061641279771	30.767723348633535
FGD6	-2.5458100770468257	12.085624024184444	-30.767703428167966
NUTM2B-AS1	-5.15679204383255	5.966121626452239	-30.76604853582622
CCND2-AS1	-5.751940400298666	5.346553857916691	-30.753059137723703
IL1RAP	-2.774899455880569	11.073438346172106	-30.72767804152
MAPKAPK3	3.172230476310075	9.685697917206445	30.725266117295302
NR4A2	5.902938371891475	5.201732094261105	30.70550397951328
RNF217	-2.42877394915148	12.640812424773154	-30.70167591339939
ADGRG3	5.867047868568756	5.2290044042121435	30.678819144469493
ZBTB47	2.9182123625282563	10.51181724330341	30.67571503204571
ILVBL	2.4796550644667064	12.360453354787984	30.649660760304513
TMEM198	-5.640007236518252	5.4336108831734435	-30.64560470152255
CCNJ	-1.8138822232664618	16.888662718463976	-30.634045079764842
BCAT1	-4.683103864993685	6.539361178485397	-30.62450760955462
SASH3	6.410445514439397	4.775072709006742	30.61034342857425
GPR158	-6.106286181536614	5.012609942525674	-30.608430825477562
NPY6R	4.504950405581625	6.793581461453192	30.604747560125364
ADAM10	-2.5244201438304525	12.123145799828368	-30.603913463680275
RGS20	-4.826990052254526	6.335297577594918	-30.58041838512287
TMEM72	-5.564532219195701	5.491158605143039	-30.555728979032168
ANP32A	-1.2928024511647649	23.596736863563116	-30.505919256704363
TRAF3IP2-AS1	-3.476169224696647	8.762020781007758	-30.458266985091647
TMEM120A	3.565481905645657	8.532460531960439	30.42233363734066
ROR1-AS1	-5.657270912739618	5.376198086369551	-30.414609055144858
CCNE2	-4.891713575438103	6.214536723312071	-30.399733654484283
SLC6A2	-5.219691238507307	5.822679788387805	-30.392590676081408
A1BG	-5.477427659110903	5.548175674145076	-30.389730895168523
BMP7	-3.2763125776738375	9.270682809642274	-30.373654692855613
LAMB4	-5.925683106103159	5.124262903622378	-30.364758119226245
PAXBP1-AS1	-5.582435045257643	5.430945780129496	-30.317902051889007
ATP2A1	-5.642905115939552	5.369348399321066	-30.298723551790687
MAPK6	-2.398914012291238	12.629449038415002	-30.296962265771846
DUSP13	5.449023887472908	5.553669177653555	30.262076012156243
HLA-DMA	6.984458252907357	4.330176460870166	30.2439367186698
SH2D7	-5.455509468916578	5.54154312151523	-30.231940971835865
GALNT16	3.0658819968021507	9.854792102197106	30.213629688354125
CHRFAM7A	-5.078713042317862	5.945928026668089	-30.19766221772253
OR4F5	7.458855647093357	4.042895838228351	30.15537645357977
ABLIM3	5.802033217666741	5.185426283526258	30.086015544781546
CLEC1A	6.241329416617056	4.820276144244631	30.084931295291454
WDR45	2.346289232080618	12.816777759391586	30.071867646830828
SRRM2-AS1	-6.158501414331627	4.882927339854979	-30.07151492857546
DNAJB7	-6.997242417657044	4.29029016949035	-30.020200358014907
DMTN	5.636193388667438	5.326185779983703	30.01941307995867
C5AR1	5.933232664871478	5.059083570066889	30.01671989223548
LHFPL2	-2.1848245756093765	13.736755853155419	-30.012401777119905
B3GALNT2	-4.645028480214022	6.454824001208272	-29.982841320381453
NAGS	-3.678525120706432	8.149704939101591	-29.978894344830486
LANCL1-AS1	-5.382155442055136	5.567995997926173	-29.967819961579565
LINC00942	-5.637342106799884	5.315797527659616	-29.966969233898276
CCDC78	-5.585542319944439	5.362642605139192	-29.953267217742056
DLG1-AS1	-7.660703690050218	3.906095248191574	-29.923438281508812
MYBPC1	6.179279320090656	4.838362013358366	29.897590332257543
PDZK1	-4.744514051792251	6.299728177750337	-29.889148861808067
C20orf197	5.584858125327501	5.349920613840057	29.878547610061734
ACADM	2.5484471627182126	11.717093875346718	29.860394641930288
CUEDC1	2.2709241158766895	13.1424151729069	29.845427557017988
HECTD2	-2.670262937174604	11.172499257567917	-29.83351068309439
DIRAS1	5.552784568086632	5.369102298207948	29.813468385967564
TPTE2P5	-6.465517549303928	4.605110440028469	-29.774422366486796
NCF1B	7.381124267279025	4.030737661816954	29.75137557067264
ZNF436-AS1	-5.022879919700006	5.92279424066509	-29.749484259951522
NPFF	6.650067950412432	4.472659741505806	29.743491200087718
SCN8A	-3.928301615201073	7.56222808245591	-29.706712790830462
MLLT3	-2.7664675322838974	10.737428278529862	-29.704746712779844
PANX2	-4.258199821455818	6.971961129127446	-29.688003635247394
DPPA4	-8.146074847100236	3.644451206205235	-29.68797230235258
SLC25A30	2.741018926276985	10.82242464702113	29.664470785691435
FADS1	-2.476460655281266	11.976548222361295	-29.659450458756535
ENTPD7	-4.714925294321311	6.286482305413601	-29.640294434097942
CHML	-1.9881985450082185	14.89868864938577	-29.621551095239248
PCDHGA2	5.141310111456185	5.749494610178345	29.55993477507276
CFAP61	6.134931467224837	4.8139439947722265	29.53321649498617
CCL4	7.887744674523299	3.7437087883500433	29.529419058274126
SSTR5	7.544610812009912	3.91367025404846	29.52711891333559
C19orf67	-5.491673336325616	5.376365888236754	-29.52524519476037
DLEC1	-5.782928539510027	5.102100938058224	-29.505085126157784
GULP1	-3.159994285123058	9.332881377352438	-29.491851816165116
MYCT1	5.60921021031415	5.255897965341383	29.481436531562252
SPC25	-4.732514305311594	6.228261710785257	-29.47533764351569
PYCR2	3.1232902964191966	9.426356564498182	29.441247988484566
EMBP1	-5.267625277019978	5.588569691168571	-29.4384909675873
WNK4	-5.472453796586579	5.377802933978167	-29.429778083343262
PCOLCE2	5.099973974587682	5.767968045415782	29.41648691787387
FLG2	7.284710410777762	4.037186323677561	29.409733242343528
INA	-5.3699306755148095	5.473610890111143	-29.392911024639748
HID1-AS1	7.640187427363197	3.847133178585833	29.392818542423296
WDR54	-2.517860940794571	11.67023254037315	-29.384022683395354
ANKRD45	-5.430704084408042	5.403001482476472	-29.34210221894768
CYP51A1	-3.707835975413039	7.911485671905363	-29.334491193255506
PSMB9	7.172678712446692	4.086210457269025	29.309074761430598
CPA3	7.191753663946564	4.0734772936327195	29.295445251486242
FAM171A2	-3.7779114948001706	7.740068176005156	-29.24129253266687
DUSP9	-8.134260615060779	3.594643777905198	-29.239769307787537
CACTIN-AS1	-7.104926723199366	4.112288836043873	-29.21751084472253
AVL9	-3.8632768626323304	7.550843377456663	-29.170998513488886
HIST1H4C	-8.545965162724885	3.4125500284024217	-29.163533658782914
TUBGCP4	-5.260462156792225	5.538290984466817	-29.13397013709125
CA4	7.736253647898002	3.7652928388380653	29.129260459865208
ZIC3	-7.712204518763923	3.7745011819494927	-29.109725071510645
KCTD21-AS1	-5.590358682563711	5.204932438336278	-29.097439248810716
PDHB	2.1327246306419685	13.642912440953195	29.09657539651262
PECAM1	6.391335578056708	4.550620834946287	29.084544844638323
CATIP	-7.076218061003048	4.109490133456209	-29.07964830387665
GP1BA	-5.214961820505718	5.575510905803446	-29.076076503578225
MCAM	2.020127830252618	14.36893598065298	29.02708746563528
PHGR1	8.508362630925367	3.407262624361567	28.990225986866655
NDUFA1	4.074116903862294	7.1143294732785165	28.98460996672974
CALML4	-6.052768685150574	4.784008304820493	-28.956495656917763
EPHB3	-3.755362330191137	7.709749617850422	-28.95290329008099
APBB1IP	6.419548144415273	4.507859070483492	28.93841833120786
FFAR2	5.804336530088906	4.98279210555493	28.9218022401111
NTRK1	5.202406270015015	5.551392910270615	28.88060128370875
GAS5-AS1	-5.382793985566341	5.3611749393857835	-28.858100219294787
CD33	7.157705048347899	4.029567275587343	28.842454031129016
RIMS2	-7.713060734371639	3.7377666617446357	-28.829621272945907
GLDC	-6.300732159959077	4.5722820507070505	-28.808724561293552
ACADS	3.095249277047188	9.301537153196934	28.79057614886037
ADORA2A-AS1	-5.85596011613869	4.915727214738561	-28.786302511326543
CCDC85C	-3.951657077057981	7.281739662117061	-28.774938069098674
TACR2	-5.361372248944802	5.366126276582833	-28.769800503604696
ZC3H11A	-5.197232672062803	5.535427963727474	-28.768907066934503
THAP7-AS1	-5.218520729972942	5.506361108532107	-28.73505959159159
ATP1A2	3.374886633415617	8.502369871486898	28.69453443163679
LINC-PINT	4.713859784794362	6.084438244576536	28.681188754174137
SLC6A1	6.2522811191551755	4.583124460704331	28.654982532399938
AKR1C8P	6.34512050449651	4.508281105657198	28.605586883539683
ADH1B	6.068126461424076	4.713522724591303	28.60225197161619
SLFNL1	-6.0256706813519765	4.7441475119084835	-28.586670570515874
THAP3	-5.455282181562037	5.235217527315019	-28.55958889336289
SLC22A23	-3.786106464286049	7.539908030352302	-28.54689453383914
ECM2	5.512569192126695	5.168721389340404	28.4929342935642
BEND3P3	-5.518551680951883	5.153472965488857	-28.439706896438615
ARL5B	-2.657291046209422	10.697336710972875	-28.42593706035557
TUBB2B	-3.343010215466729	8.482103521239697	-28.35575872015062
GTF2IP1	-3.3304337857192023	8.511149308716522	-28.345819213050138
COL15A1	5.912240748104468	4.791990146257657	28.331399407219607
DUSP1	4.8195945076766105	5.872191993011708	28.3015842775418
GPNMB	5.916917447007429	4.773752561875218	28.24589982105589
SIM2	-5.15707840516419	5.472662690033958	-28.222950577521885
GABARAPL1	2.8341702498027543	9.956391323535474	28.21810808455851
ACSS1	6.642501231650333	4.247795980697507	28.215990033582525
GIMAP5	7.805854309439115	3.613311702614025	28.204984725196475
SPAG4	-3.0344780106879328	9.294377463447782	-28.20358403586578
KLK3	8.169749162464157	3.451321691564	28.196432499049365
C1QTNF2	5.389391317604403	5.226013313634692	28.165030778187823
COX6A2	6.600380793004275	4.262977862615378	28.137277205408957
ASF1B	-2.713866655147985	10.355403932851681	-28.103185433954483
CYP2J2	2.89477235000225	9.70807810327904	28.102676065034455
FUT11	-2.3676893439600906	11.865255812720573	-28.093239751139023
MASTL	-3.547077841284566	7.9117274492642755	-28.06351312156817
ACKR1	8.11656078636798	3.455598690669516	28.047576826112728
SARM1	-5.83309095310912	4.80179439256265	-28.009303429947295
PTTG1	-5.662591637972966	4.942944688580285	-27.98987726051761
SNRNP25	2.497718821675417	11.205056666345234	27.987080933470093
TMEM120B	-4.832000073820626	5.791160745076271	-27.982889147715653
UQCRQ	4.116574372082963	6.794231918270322	27.968960992739675
GCK	-2.5126719381637495	11.124135011165778	-27.951301878901138
RHOB	3.28305626886096	8.504382451483226	27.920366120133142
ARMCX6	-2.2104527079052207	12.611867219889927	-27.877936047946775
TROAP	-4.795530404697215	5.802453020626927	-27.82583988224362
LY6G6C	5.770329595404947	4.82170627756401	27.822834433777427
MCCD1	-12.609802721899417	2.2040922000942973	-27.793167824066344
FBXL16	-5.379310276505884	5.164108130104206	-27.77933993325714
PPP2R2B	-5.3970870760377965	5.1454861542728265	-27.770636823157297
LETM2	-4.8720032249291245	5.698337868534549	-27.762320472236073
CEP295	-4.290482687258474	6.469507647081759	-27.757310554890594
DUSP2	5.962047339155528	4.651110040486854	27.730138241004205
APOM	-6.64701248074432	4.169798103311863	-27.716700034897947
SBF2-AS1	-4.887406551583409	5.670182613039351	-27.712487651642856
MIR17HG	-4.190341968551897	6.605487812892941	-27.679252805123365
VAMP5	4.433746193248392	6.240823971135404	27.67022952475491
LGALS8-AS1	-6.556901332654652	4.217853525718911	-27.65604940372845
SPDYE1	-5.755836564524115	4.803379511628763	-27.64746742631882
CD3EAP	-5.874299219856025	4.705844647912572	-27.64353954399647
CH25H	8.344048756543671	3.3127134272518575	27.641442353446383
PILRB	6.373463305684217	4.329623283910398	27.59469512743892
SLIT3	-2.6807140753351395	10.292243788689062	-27.59056279111943
PCDHGC5	5.460847810877103	5.050417386112356	27.579560726967316
SUV39H2	-3.747551643173192	7.340723246557658	-27.5097394647168
PROX1-AS1	-5.2374630117219105	5.251354169453241	-27.503773223962984
LRAT	-7.516944738986088	3.6581686493148284	-27.498251582790942
RHCE	-5.124522684957049	5.358980299609872	-27.462216113588713
MUC21	7.385126716197396	3.7170297267176484	27.450735539682412
PYCR1	-2.8806794396751703	9.52588643752556	-27.441025205260434
DBIL5P	-4.771362796289386	5.7511801477594915	-27.440966991777735
FAM205A	-6.1634995243473325	4.449078788370358	-27.42189499590451
SOD3	3.7293100229876717	7.3449932182825295	27.39175682771751
ADGRG6	-3.666641572170331	7.466062884756993	-27.375376553687936
EGFL8	7.277242713612439	3.756746765368542	27.33875802516532
CYP11A1	-3.9820912101987607	6.853599530196779	-27.29165844741895
DGUOK-AS1	-6.26818961800287	4.351844519247412	-27.278186634709318
PRADC1	3.364019533209558	8.10822545715592	27.27622881753951
SLC26A1	-5.7704831101901455	4.7187471262695375	-27.229450593396653
KHDRBS2	-8.727317290924013	3.1199024652657235	-27.228378731110002
SELENBP1	3.4596765794717546	7.858838825862382	27.189040627679383
HCN4	-3.3428760727318334	8.132703784049337	-27.186620886314167
GSDMD	3.032961147080295	8.95423041139715	27.157832939772362
ZNF215	-3.272463894476424	8.298732250862463	-27.157301660874477
ZFPL1	2.2690598831516127	11.963222374198258	27.145267962515057
CGNL1	-2.6025399315297815	10.418113903427475	-27.113557444895605
BRCA2	-4.7101104615608245	5.744889509155172	-27.059064177582805
ZNF702P	-2.9180602450260444	9.271672697713944	-27.05529950409244
DPY19L3	-2.4404371251079997	11.0847932856304	-27.051741058400314
ZNF32	2.8141166601786742	9.606323434176346	27.03331481918047
LAPTM5	4.7996332742205805	5.630151133446106	27.02266071897865
CRYBG3	-4.582813725079364	5.896519087698503	-27.022648605297153
DALRD3	-5.297371622995071	5.100608118587332	-27.01981670742281
NUDT11	-4.719906081925642	5.724589105050577	-27.019522933453487
RNF169	-4.290849954834044	6.282426092037282	-26.95694771326639
TPGS2	-3.365695004576749	8.007421517786833	-26.95053860195551
ASB4	5.337401336280827	5.048521723414048	26.945986592792924
FAM89B	2.3000341855798094	11.705130226263915	26.922199667070533
TIE1	5.792460105225815	4.645564486111357	26.9092469520539
B3GALT5	-5.551702197060159	4.845845929197858	-26.902693491742777
CRMP1	-4.48805345447076	5.987422269135061	-26.871871198366772
HOOK2	2.3740930213992186	11.312316933219616	26.856492687012903
STMN1	-3.193076250427075	8.407296615011383	-26.845139151688787
CNTN1	-4.6904908536515535	5.7116959205119	-26.790657473999957
LY96	6.273045114727049	4.26508414756238	26.75506527576597
FAM122C	-4.569408159003003	5.850859034130805	-26.73496300773373
PLEKHF1	5.604085463721999	4.7697361495808	26.7300090216551
ORAI2	-4.3769458336326155	6.09992415729041	-26.6990376257272
LTBP4	4.335248610761503	6.155758325628559	26.686742729364767
MIPEPP3	-5.645743696295752	4.726696836297089	-26.685718867825365
MLPH	5.046404308696242	5.286881290868384	26.679740525803762
ADAM15	3.54569484661987	7.5222138926664295	26.67147503439975
SV2A	-3.253027036132258	8.191701065838043	-26.647825039084587
LOXL2	-2.637599859982051	10.102390100984524	-26.646062715840838
CDH8	-6.013194222681528	4.430881382398049	-26.64375033002309
WDR86	-3.0359784966143533	8.771125204916391	-26.628947513238327
NAPA-AS1	-5.661150258632742	4.703356534213042	-26.62640806010216
FAT1	-2.3988947130148337	11.0991099505606	-26.625596179570156
PCDHA7	-5.415595651843884	4.909192053623751	-26.586199139671333
ARL17A	-5.490464808864917	4.838727675230146	-26.566864020531867
TMEM229A	-5.023030054430051	5.287971340383087	-26.561638969709005
B4GALT6	-2.2405977797398364	11.85258004580196	-26.556864534812558
PGC	6.231811452483275	4.260219302169779	26.548883437351936
MPP6	-2.636974536848805	10.06686488553199	-26.546066369045217
DDX11L9	-8.268246499780185	3.2103271557879687	-26.54377626899315
MPP3	4.600694744095942	5.757296558229217	26.487564015646814
ASB5	5.29606904570726	4.996252045713655	26.460495803855665
ACTN3	-7.174102602064911	3.684769370414098	-26.434913528296864
NIFK-AS1	-5.11884521900134	5.162607798553293	-26.42659024720356
TMEM147-AS1	-4.93236736054651	5.3575342102032115	-26.425326871417646
CCDC138	-3.521524028597216	7.495495279468616	-26.395566732885737
COL4A5	-2.748774259093702	9.585731584294047	-26.349012233488967
HSPA6	5.872849130691726	4.473597704890722	26.272764392231977
CHRNE	-5.614719844700707	4.678989272729453	-26.271213922735786
PRKAG1	1.628789775287889	16.094777711549632	26.21500937210345
PAX9	-6.26436360003427	4.181438633732663	-26.19405197293192
TMEM220-AS1	-6.116378994696825	4.2820825575151895	-26.190839808343565
CRLS1	-4.836836260441903	5.412845928236046	-26.181049457877418
COL26A1	-6.27730508811687	4.169617905361075	-26.17396369282628
MRPL41	3.675348593104551	7.1152064541511315	26.150864030912782
CERKL	-5.562988049819691	4.700763317860002	-26.150290162285952
GPSM2	-4.233895846979381	6.175570730362322	-26.14672326800846
CLDN3	-4.400423333103189	5.938897043361165	-26.13366112250401
GNA11	2.335645494448864	11.186438776435029	26.12755532710854
LINC01480	8.012258243383492	3.256592099877803	26.09265689758348
TMEM179	-4.0759522166175595	6.398066823395166	-26.078214650884796
KRAS	-3.9396338977196605	6.613073583340164	-26.05308885704133
MYOZ2	2.8889468822983333	9.008799334940903	26.02594275192882
CLDN4	-5.018358943231484	5.184680232476066	-26.018586412441756
CEBPB-AS1	-5.480580433071646	4.746641093738678	-26.01434830115799
IFNGR1	2.6417372287746037	9.84545836947374	26.009113908989285
ARR3	-5.830241295723938	4.4609229509919786	-26.008257205916124
DNAJC6	-2.88500555701261	9.013451949319812	-26.003858961653798
SALL4	-6.031664437679203	4.310551652923898	-25.999801111720384
SLC9A7	-3.0086225253784926	8.630272614381463	-25.965232587785202
MID1	-2.685011771317384	9.667783706521307	-25.95811305456012
MZF1-AS1	-5.604064795447994	4.629584706031085	-25.94449266861325
DDTL	-5.825625074940769	4.451615897086538	-25.93344519407228
ASCC3	-2.252863406633142	11.505822647711321	-25.921046806239683
TTC28-AS1	-4.458998710607777	5.812654665323918	-25.918619657887632
NME9	-4.539177500815945	5.705381934470852	-25.89774131051184
HOXA4	6.907571960435526	3.7484550756838617	25.89272317574607
SLC25A20	3.1956085859680483	8.097659325125631	25.8769496656157
SLC4A5	-4.862656130747139	5.319856309521903	-25.86863189819053
NME7	-4.942710432572669	5.227193774072935	-25.8365052001892
ZNF385C	-5.375922240961762	4.80467445968729	-25.82955628841384
POLR2L	3.6970127191267146	6.985234584588934	25.8245011053091
SLC28A3	-4.792142338937195	5.3877680918476045	-25.818951585317766
TMEM178A	-2.3100731101591734	11.172018764824942	-25.808180134815803
MAML3	-3.207710879887531	8.039029445402536	-25.786882215753938
DCDC2	-7.315419179208711	3.5226914780047762	-25.76996480063122
WNT5B	-2.7362241555047766	9.411845933825338	-25.7529201920223
SLC35G3	-5.457212591130769	4.717284308899251	-25.743223326468605
GZMM	7.96551205099332	3.2318241856941294	25.743134497838263
ESYT3	-4.3837747738410355	5.869168460757525	-25.729112641692257
ADGRG2	-3.549361510657527	7.23830880214583	-25.691374664589997
COG5	-4.575175032743886	5.605911823699629	-25.648027811554286
CCL3	7.4956565109793925	3.4188223131816065	25.626317731681336
GOT2	3.196420370117249	8.016246466355001	25.623293496937546
IL17D	-4.9561264886069445	5.168955082133824	-25.61799520098293
INSC	5.730796881232598	4.467205346790875	25.60064646921473
PADI4	6.218865605014356	4.113970175502244	25.58422762448578
TMEM204	4.359176157042851	5.8681818996117014	25.580438621977756
CEPT1	-4.235241086992138	6.033685387773396	-25.55411226028198
SPDYE6	-5.323479197138895	4.797358836265486	-25.538639966069777
WDR83	-5.509960464525723	4.632272781970287	-25.523639889554868
LRRC2	5.456040956362235	4.672162911909239	25.49151220217345
SH3BP5	-4.935761748841992	5.158742206873683	-25.46232245682385
FES	3.273657885793423	7.77545140455859	25.454167806136773
DPP9-AS1	-6.241739643335251	4.076575354841129	-25.44492200135534
C7	3.993456293339845	6.3713895576767765	25.443865726424093
FOXA1	-6.426473145059528	3.9548105135483294	-25.41548355911742
CLEC7A	5.442180239480761	4.659446319272298	25.357546685665067
SAP30L-AS1	-5.059506788470592	5.011401361071631	-25.355219206092677
NDUFS8	3.434647881996379	7.377400697113592	25.33877367897981
CENPL	-2.7831880785163756	9.09831687614769	-25.3223270642586
C10orf111	-4.71332366728927	5.368172206926339	-25.301933112990383
PIH1D2	-5.181573545394335	4.881796537873622	-25.295387794643613
TNNT1	2.9519304984812758	8.567317804807802	25.290126718193804
