Gene	log2FoldChange	-log10FDR	product
RILP	4.223912546383276	5.642640227812623	23.834018852984723
FBN3	-6.972138919349688	3.4155179297693263	-23.813465487881395
PALLD	1.892626270261606	12.538504444118074	23.73070290072976
MLIP	6.959673095611181	3.4070592975703935	23.712018928452597
GBE1	2.729995777697441	8.66621577654022	23.65873247856975
AK4	3.2949315181933088	7.13948015678032	23.52409819209118
PGAM1	1.357632208912187	17.32704155737529	23.523749703452676
PRTG	-4.719261890413181	4.982718633956338	-23.51475415988177
FBXL22	6.938562876534522	3.388095740808658	23.508515329319685
TMEM65	2.775494607883775	8.431696124855527	23.40212712985104
GNG11	-3.854839794694648	6.060280805699982	-23.361411616836435
BAMBI	-1.4153420616057943	16.47348566022013	-23.315617156169452
MAB21L2	-6.9244735831831585	3.3613547365395533	-23.275612076875724
RNF208	2.3414379861404453	9.92199976467929	23.231747147496648
CAMK2D	2.1751545369032073	10.648796752008169	23.162778567690705
FRMD3	6.897302975285084	3.3531860117852266	23.127939855770567
LAMA4	6.897398929175255	3.3527684019951947	23.125381185694287
AQP1	2.274892349293921	10.13899319230757	23.065118042723636
WNK2	5.628760273893162	4.097614421182559	23.064489271684113
PLXNA2	-2.7158355673156547	8.462724267928623	-22.98336756322589
COL11A1	-6.883053200879046	3.338072474260137	-22.976130428722474
SNAI2	-6.883053632173711	3.3379436465514543	-22.97524514038715
LRRC39	6.875549377822913	3.334420736899832	22.92597442299146
DDAH2	-1.936713781947165	11.828839849950233	-22.90907716184445
GPR37	-3.4166070743231476	6.685389067491002	-22.841347582592388
TFPI2	-3.827670863182521	5.9614752142050165	-22.81856497899732
TMSB10	-1.502527048891211	15.14956160452132	-22.76262608963702
HOXB9	-6.858304028129167	3.3130037864328794	-22.7215872136998
SPOCK1	3.412268852434657	6.6587372330605605	22.721401656919483
NOTCH3	-2.369843340801523	9.56035652377472	-22.656547243555917
ADGRB2	2.037046374930172	11.092130875423099	22.595184990031658
STAR	-6.837719174621785	3.2972718586354572	-22.54581901173248
GAB1	3.253906245263686	6.916796893509314	22.50660860901042
STRA6	-2.9551894669923535	7.614663329804144	-22.50277286693013
ERRFI1	-2.95376908381196	7.6123013738875285	-22.484980454848287
NLGN2	-2.424651910031432	9.258527530095193	-22.448706459923905
TEK	-6.8117611617575875	3.2761469879397658	-22.3163308126572
ENDOG	2.410686524410495	9.225719390915456	22.240317413672493
HSDL2	2.019965969983652	11.005348620999612	22.23042970222573
ODC1	-1.5184190848607257	14.561723639799633	-22.110799083139355
GNG2	-6.787651959091001	3.2553542693827073	-22.096211784110785
UQCRC2	1.7513441254394964	12.585456735456157	22.04146571961408
CLIC1	-1.5329773866016336	14.330449419971552	-21.968254900654888
SAMD11	-3.776337257591482	5.805417691711379	-21.923215125090422
CS	1.699432624636783	12.886220529745026	21.899263576512986
PDE3A	-6.762185920736718	3.232528977578613	-21.858961940555552
METTL7A	-3.1127038039132713	7.019851060147102	-21.850717097824493
SHMT2	-1.9836509326011824	10.976671589986914	-21.773884836334446
EFS	-3.115654456697216	6.987800316939889	-21.771571199983985
IQGAP1	-4.6003876889492705	4.730526530140783	-21.762256011507567
COX6B1	1.4734657347642766	14.745690736980722	21.727270036372087
VIM	-1.4417092046315303	15.065466945354432	-21.720022367189546
DCN	-6.759120704051957	3.211979786938756	-21.71015907889414
POSTN	-4.103719270900841	5.270285209975069	-21.627770979318377
ARL4C	-4.078691957645165	5.2909449966246695	-21.580134806075964
YPEL2	4.067878809094613	5.2940746467986255	21.535654069477175
FH	1.6768896084596703	12.829644459056084	21.513897473623334
BGN	-6.714256416570044	3.1918862873019753	-21.431142985479223
PDGFRB	-6.712806449807526	3.191747157991826	-21.42558090832237
KCNK5	-6.712322620412655	3.1904013981644352	-21.4150034730953
SEMA3F	-3.747550542833877	5.705092494992602	-21.380122476527003
CISD1	2.8963758056151927	7.3635219469201125	21.327526811175893
HOXB6	-6.686479799730806	3.1688602471791447	-21.188520030933322
SDC4	-1.708302333276256	12.392397922977613	-21.169962286710483
KCNJ5	6.66763412705176	3.1566579884464128	21.04744053119586
RTN4	1.5790607584473442	13.299566345021413	21.000823319790285
GCAT	2.9713501851909747	7.064167147205935	20.990114361070354
GPSM3	-4.5407103075674575	4.620274317807824	-20.97932721865919
CAVIN1	1.6511253741552359	12.702094590413195	20.972750683151183
UNC5C	-4.539702195716584	4.6168670884062815	-20.95920165856963
RXRG	2.8771642823087586	7.242549138556198	20.838003694319962
P3H3	-5.436388969452251	3.8301639644300978	-20.82226112742129
ESRRA	2.895852634930119	7.172467468667969	20.770408818092697
MN1	-3.3195727094993033	6.249381305491875	-20.745275632965956
NDUFA8	1.6989276999945842	12.187466830237927	20.705624990656407
RIPOR3	-6.631694988736143	3.1148685961991083	-20.656858459985212
SLC3A2	-2.0907403338502197	9.860877734803752	-20.616534807319795
VDAC1	1.5221134203236455	13.44244312379141	20.460923080660212
CFL2	2.405210939764104	8.504264046646082	20.454548919635705
C12orf75	2.2619649064914884	9.028444150664507	20.422023829021466
NEK7	2.7258335861580814	7.491051146357541	20.41935881036938
MPC1	3.0389368056717534	6.709594732266671	20.390034383026503
FAM189A2	6.591012718998207	3.0922296146240056	20.380924720049745
TTN	6.591476968681218	3.089473182467447	20.364191327592444
VDAC3	1.7934797557514364	11.288463794036302	20.245631288137158
BOC	-6.5776713579928465	3.076849751740747	-20.238506484872513
HOXB2	-2.028889753525766	9.974998051225489	-20.23817133757088
PLEKHA7	3.2742853924081503	6.162374313122327	20.177372196007646
TDGF1	5.371413132954751	3.7531533150921375	20.15973700667857
CCDC141	5.371811015163168	3.7515944970933632	20.152856643911655
SLC29A1	3.1434391733858726	6.409127187149583	20.146701467298406
HRH2	6.56419057899742	3.0686573094486116	20.143251400854147
PCDH18	-6.54979720663334	3.0545563865753205	-20.00672488829506
DLAT	2.1559470216293763	9.235620901196038	19.911509374831613
KLHDC8B	1.738588459723512	11.418692496752723	19.85240699998574
CELF2	2.7076664593415876	7.3275411119898255	19.84053729838141
COX7B	2.226625654303789	8.903788924351916	19.825404839467915
TMEM56	5.339972741784335	3.7098865228014617	19.810692906872873
SIPA1L2	1.708652032294945	11.560119482971688	19.752221648151963
MASP1	4.443576249313332	4.444631221692169	19.75005773366782
FOXH1	-3.2722586286189563	6.032233727032806	-19.739028863129388
ADAM12	-6.518655373414791	3.026845905521711	-19.730965326527663
PBX3	-1.8040372560584608	10.9365732433508	-19.72998558461696
NMRK2	3.704344018381806	5.313866355299602	19.68438904773441
CLIP3	-2.3850139301797526	8.241932681243142	-19.657124256368654
SLC20A2	2.3147423376134144	8.461618812293864	19.586467309562742
MYH10	-1.5803265173360426	12.384272443780867	-19.57119414082094
MOAP1	1.841895638156223	10.572393099795448	19.473244735386185
FSD2	6.482195100367404	3.001787067208267	19.458169419403667
ABAT	6.482441622045712	3.0015892633633894	19.457627173112364
BIN1	-3.6337516468501994	5.353231378563698	-19.452313337826
SLC2A4	6.481446517137809	2.9969652749803077	19.424670143504073
GRID1	4.4112757121358745	4.380207621291873	19.32230349391729
NUAK2	-6.462300872604711	2.9781316868943897	-19.245582998949356
COL6A3	-6.458836516149645	2.9768333858101923	-19.226880174764254
CALR	-1.2378718815327583	15.513527033940363	-19.20375889871307
DUSP3	1.7849203825265447	10.746597248702042	19.18182047201196
PDZD4	-3.92329602688678	4.88719696517478	-19.173920436083346
HPCAL4	-6.456922214059945	2.9693281704816687	-19.172721024817065
PPM1K	5.274540673106521	3.625276397699521	19.121667810919213
LMNB1	-1.605689070503907	11.876960140730361	-19.07070508878129
XPO4	2.5722778909596378	7.40902824571543	19.058079549949273
PRAG1	-5.264386359943224	3.599577663436661	-18.94956755295226
PXDN	-1.8820208036812125	10.042358681077499	-18.899927955816477
ERBB2	1.831337923898498	10.284809520056948	18.8349617141526
MATN2	2.2360594375242013	8.41916942522941	18.825763249399426
FBXO32	3.1999780807941822	5.869816726904549	18.78328486437361
RSPO1	-6.399395289568118	2.928232752629028	-18.738918883933287
MAN1C1	6.3944855593372845	2.929785598835998	18.734471703711126
NTRK2	-6.396458924473067	2.927617002414827	-18.726381902535408
PLD2	-4.370027602669375	4.281341682318438	-18.709581328190513
XRCC4	2.537506937810315	7.368965654230539	18.698801472095923
AKR1B1	1.5037399058385177	12.433219374639066	18.696328131689384
PTPN13	-2.652329355577008	7.048788588760974	-18.695708895226964
CPNE2	-3.8891750742150255	4.80471876857183	-18.68639247334267
PRDX2	1.3020462066283098	14.33671374295167	18.66706374452618
CXCL12	2.0777539868208184	8.970090837132927	18.637641998997832
FBXO40	6.3642350608808105	2.9050329391771554	18.488312484524883
ALDOC	2.4028358203287072	7.688081641503802	18.47319795781686
BMT2	2.3349448538647977	7.904086535448807	18.45560618044823
PRRX2	-6.366679281894328	2.89763432118031	-18.448308399164613
SLC27A3	-3.571651173614756	5.162010438227746	-18.43690063990775
C4orf3	1.7487828597097972	10.473843433497928	18.31647787178519
NINL	-2.027206322187594	9.003321557569814	-18.251590382193385
PLEKHA2	6.3330784930523665	2.8799363254982704	18.238862804373355
LMO7	6.333612633447726	2.879466812799429	18.23742738313992
VTN	-3.854830661158498	4.7172750830344015	-18.18429662720001
REN	-6.335927522455804	2.8662182484669882	-18.16015108582706
TSPAN2	2.614856919690435	6.913792234767402	18.07857746638354
TAGLN	-1.5273361723463146	11.83007085965577	-18.068495145372317
KLHL30	6.301229578985253	2.8540594332269023	17.984083720831244
ENC1	-3.5402640836230477	5.065556603624444	-17.933408107371168
ITGA5	-1.8999283912190543	9.41988677936335	-17.89711033418145
CDC20	-1.8746041419455486	9.542630405615107	-17.88865448342161
HADHB	1.8187259915895564	9.803226270364645	17.829382419345727
NDUFS2	1.737511299981663	10.23998987103278	17.79209811261723
MSRB3	2.373051906104413	7.49129029141824	17.77722070523154
CAND2	2.66252103411908	6.6726788002743955	17.766147659651047
C10orf71	6.269357023499202	2.827989707916997	17.729677137712883
PPP1R3A	6.269790074862858	2.8264678278440143	17.72135993393558
CRIM1	-3.3103898436730055	5.342587835491621	-17.686048509542406
INKA1	-6.264154040290059	2.819988795788661	-17.66484420871224
ADCY6	2.0199866699598696	8.72476150168869	17.623901931990208
PITX2	-6.260902415568021	2.8133085815041436	-17.613850493677536
TPM3	-2.336571231478144	7.535237387782544	-17.606618902651213
ETV1	2.6628564192633704	6.603175071788794	17.583307127432654
COL4A2	1.7199132202146885	10.166362856603511	17.485261878571944
SHD	2.66054777599334	6.571826509362602	17.484658403698745
CCDC9B	6.235772859249957	2.8015322757860375	17.46971892965934
KLHL21	2.3946004644996948	7.287682337482655	17.451087510462187
SGCA	6.235037786131887	2.797412834601495	17.441974727150633
LRRN2	-5.113190938999453	3.410731070373646	-17.439719204398433
FZD2	-1.55826720434292	11.168998944776877	-17.40428476098649
FYCO1	3.7934612724711387	4.582984602257449	17.385374600995178
EFEMP1	-6.2281163502768315	2.7913485445428914	-17.384843509589018
PTMA	-1.3150357415181642	13.213215964877532	-17.37585125421237
TMEM38A	5.095151690482801	3.3951721174191447	17.298916953548225
LMNB2	-1.6845929924445036	10.260152354018043	-17.284180756991773
FZD1	2.258658385757952	7.637310619215689	17.25007567472977
SCUBE3	2.1496356510322903	8.002920972339544	17.203364234535083
LEFTY2	6.2025627410442565	2.773411134496331	17.20225656842422
ADAM23	3.274160052914506	5.246588689542322	17.178171101372538
CCBE1	-3.279650429746308	5.235768175078063	-17.171489345446812
GOT2	1.6529566288351423	10.38598907948878	17.167589495950377
PLAGL1	-3.2798401937057697	5.231420037142173	-17.15822170797663
LRIG1	2.9775164711713717	5.746114791227574	17.10915143612155
OGDH	1.788058149278831	9.560038095587029	17.09390402423046
RAB38	-3.7829047807870904	4.511654813657982	-17.067160563847867
MYBL2	-1.93321914971269	8.810077701179631	-17.03181092237722
NCOA4	1.5598842915686062	10.905795620853583	17.011779276027198
SMARCD2	-2.426247592265687	7.010254195502624	-17.008612363008673
MARCHF11	6.167499743804202	2.746794993829569	16.94085742072653
KLHL31	6.167646965434758	2.746647847021714	16.940354258801385
P3H1	-3.4743482396794256	4.875557779377453	-16.939385588235382
PCDHAC2	6.16780542524906	2.744334701662558	16.926522461613587
HOXB4	-2.57253172598827	6.553989049783745	-16.860344762348397
GSN	2.084198376302442	8.073928312318419	16.827668278916363
CDC42EP5	-1.9705086152253348	8.523048553131991	-16.794740601930414
PPP1R13B	2.499174490999092	6.7068953330438035	16.761701730143933
PITX1	-6.150225475689944	2.719238889146843	-16.723932290517737
DSC3	-6.149339390825324	2.714649227109935	-16.693299424540644
SERPINE2	-3.747874717834635	4.451901670403948	-16.685169716792736
CACNB2	6.131724552892643	2.718241097062872	16.667505675542245
TXLNB	6.132032089831697	2.7179271425153173	16.666416455728495
PDE4DIP	6.131877755151153	2.7173834517383835	16.66266313993045
PRNP	1.6151843907131227	10.287069551938162	16.615514166470756
DUSP9	-6.115670722304084	2.7018796200988193	-16.52380608782843
TYRO3	-3.0776415110734483	5.35906032188502	-16.493266506979975
DDR2	-6.112855269801689	2.6971479833645438	-16.48727526354495
NFIC	3.0676266376472494	5.367666697478785	16.46599734319796
PTMS	-1.2296432965384838	13.363084502807066	-16.431827279954007
SPTBN2	-3.7457671099942607	4.384782249931267	-16.424373136279176
CASZ1	6.095050866759329	2.6898974066123627	16.395061519666353
HIST1H2BK	2.012862025384719	8.134999381374755	16.374631331297422
HK2	1.9631952972270772	8.330708792043739	16.354808323108532
FAM89A	-4.177583494182554	3.9048888071471977	-16.312999027356334
RAMP2	-4.989099594099497	3.254915812797178	-16.239099160454437
KCNG1	-6.075682404973257	2.6705388690310685	-16.225346018369244
TRIL	-6.077157320805323	2.6681563355403846	-16.21480580758235
AMOTL1	-6.074265105056966	2.6688224939009904	-16.211135346293894
LRRN1	-6.0742651050569405	2.6688224939010015	-16.211135346293894
DYSF	2.9254489633329657	5.539950262238078	16.206841751580576
CHAC1	-3.7125432345477773	4.357510736105941	-16.17744700279942
JCAD	-3.2188888444660817	5.023759058057129	-16.170921989265523
PDIA4	-1.54330216927782	10.469310751544329	-16.157309993701965
GMPR	3.4105599337760726	4.714438743171118	16.078875887701038
KIAA1522	-2.0217556439126154	7.920126947161185	-16.012561355927517
TACC2	3.03961302760067	5.265167316858273	16.00407116881967
SCP2	2.461243266782886	6.495001103664482	15.98577773414162
IGFBP4	-1.4390205749533969	11.086512683547225	-15.953719856106254
KIF13A	2.0763337147878773	7.679465340804129	15.94513279865659
PLS3	-1.4356205125997141	11.085328598652568	-15.914325125133871
EFNA2	-2.5871696099756347	6.147363907771999	-15.904273083648777
FUT11	2.7130503057836073	5.854030892420018	15.882280302746812
APOE	-1.3568595936290846	11.699679671159943	-15.874822604200542
WIPF1	-3.403998905535051	4.655095061348828	-15.84593849399303
KLF10	-2.9128225346214154	5.437716809233908	-15.839104058826189
PPARGC1A	6.019265171995687	2.6304730559933516	15.833514851813842
TRAF4	-2.3701174455720655	6.669152329431166	-15.806674283162387
ATP13A3	2.412584542684937	6.5438603079767255	15.787616228514137
OLFM2	-2.4108684724946436	6.524677340662141	-15.730138893802549
SALL4	-3.672332036460525	4.270011754277252	-15.680900961295363
UQCRC1	1.392878812780848	11.256423956987636	15.678834437366833
ID2	-1.4838700170153034	10.550299781318598	-15.65527351602178
ACSL1	3.3778050979453136	4.631957356183322	15.645849171181322
SMOC1	-5.995268946777876	2.6047519897639986	-15.616188718289985
CALB2	-5.995268946777876	2.6047519897639986	-15.616188718289985
BAALC	-5.992971753531764	2.6055377543395166	-15.614914164517307
TIMP3	1.6331010452650947	9.550414452114016	15.596791824462265
JPH1	2.4971219756415923	6.239796567975338	15.581533133424204
PLCL2	2.3925181134983107	6.491531147694365	15.531105855197247
BHLHE40	2.8328951295909777	5.479763785015549	15.523596137879569
COL5A2	-1.6247174502922874	9.515856756953722	-15.460578527504486
BAG3	1.6959243759868083	9.045134731393153	15.33986447505454
SLC1A4	2.607791340144969	5.88027482140617	15.334529756935513
TBX5	2.1211011724092925	7.227136038297393	15.32948672399405
CNTNAP4	-5.9501488437392425	2.572986129498389	-15.309650443391948
TSHZ3	-5.9493883508537575	2.5722035485443517	-15.303037827734464
NODAL	-5.950152105651124	2.5717586014210485	-15.302354857471842
MDK	-1.2761411107281952	11.981232147159735	-15.289742900168784
TRANK1	-5.9477845469058455	2.567503764911581	-15.27095921706368
MME	-5.9477845469058455	2.567503764911581	-15.27095921706368
FHL3	-2.0327142964467644	7.510657554064237	-15.267020985862262
CBX2	-2.435721510281405	6.26629232199146	-15.262942998385812
CENPW	-2.7766058490091887	5.495526345627306	-15.258910594652871
MTSS1	5.93910094883015	2.568359381865071	15.253745641771662
SORCS1	5.939271014891534	2.5678937953291885	15.251417187918463
HOXB3	-2.6856386805653045	5.66832358280201	-15.22306906793359
C4orf48	-1.3674754212336955	11.11420475709875	-15.198401831891156
PLPPR3	-1.7394581632188724	8.73602475501669	-15.19594957419593
ABRACL	-2.542414446445309	5.9742084548435095	-15.188913881669846
FOXP4	-1.7391298904142465	8.726744157250245	-15.176941609871784
NR6A1	-3.6343983929348576	4.165026735147295	-15.137366472750045
MRPL15	1.56238817802404	9.642924909227084	15.065991879749935
STRN	2.2925303605057996	6.562318504136307	15.044314406041488
HIGD1A	1.5867190153629547	9.477018980811202	15.037366225808784
CAV2	3.615124127272035	4.158758570484656	15.034428447658437
ITSN2	3.615428252811567	4.15729940254018	15.030417715340414
TUBA1B	-1.3222589654827295	11.36447515001378	-15.026779155111408
FIGNL2	-2.9864818387182313	5.026808053258605	-15.01247095777937
UBA7	-5.90523246448119	2.538030921772335	-14.987662595107112
CLMP	-5.9044381567155995	2.5365903885578844	-14.977141078159221
RAB37	-5.9044381567155995	2.5365903885578844	-14.977141078159221
NSG1	-4.849185780072702	3.079841577482052	-14.934723982402645
MYO1D	-3.3326117567294244	4.469197491798685	-14.894100104313953
CREB3L1	-2.8549269386822176	5.208634451124294	-14.870270808263014
DNMT3B	-2.8554279532232325	5.206389218509867	-14.866469309893134
RASSF5	4.039236855217053	3.6774824994888666	14.854222846351156
HSP90B1	-1.2370407133000743	12.001222306751595	-14.846000602816757
AHNAK	-1.760625303608807	8.416743539585083	-14.818731649779451
ARL6IP1	-1.7837345876404598	8.290568484211205	-14.788173756489465
CRY2	2.354505341398083	6.279256919435962	14.784543956822846
NIPSNAP2	1.9285855773940968	7.6639400091494965	14.780564167659302
PPIC	1.8130761115581149	8.11937046713752	14.721036634857489
HLX	-5.858872250699384	2.5022431282883746	-14.660322828831976
IRX2	2.7336631333378443	5.361543281858296	14.656653207411217
PRDM16	5.854219456904834	2.5031014810023726	14.653705392691394
MDFI	-1.9071304142971865	7.682039484535528	-14.650651144789586
GPAT3	5.853869131310814	2.50092846622118	14.640107948028666
SOD2	2.9521481427715552	4.950088385547187	14.613394233948174
LPAR3	3.576961302618643	4.069125483680443	14.555104390624312
PKIA	2.0590197997557382	7.041878526799607	14.49936731415516
PDLIM7	-1.6119764905509122	8.949937759513524	-14.427089260229705
MRAS	2.3810704099234545	6.042491394334879	14.387597461267896
RCC2	-1.5814059020844422	9.091330673551635	-14.377083984955883
FLRT3	-2.8251585533456556	5.088878256901613	-14.376887934420322
HRASLS	2.8162384983064106	5.09604408780534	14.351675549144172
GPR183	5.810022124971559	2.4693835441981227	14.347173026831777
FGF12	5.810016803048032	2.4690427474319425	14.345179850023463
L1CAM	-5.812643369801994	2.467667904018441	-14.343673481165974
CACNG7	-5.8152331082220075	2.466043154520013	-14.34061579846902
TESC	5.809658104479146	2.4677873884574653	14.337001001483339
EDIL3	-5.8109680538677395	2.4652179123663625	-14.325302534583454
MSX1	-2.719518105435225	5.257008376583578	-14.296529460543677
TNFAIP3	-3.588690277681467	3.972281713653183	-14.255288765999055
TCF3	-1.6802331002647743	8.424905704481768	-14.155805431279784
PTK7	-1.753452459275979	8.071024386902677	-14.152157560090899
ARID3A	-1.8203627761458425	7.737641983798655	-14.085315442450344
ANK2	3.537438139513886	3.973004028005902	14.054255977110373
CYFIP2	2.469865746445466	5.676881088625741	14.021134147440765
LRRC14B	5.763269556990628	2.432509053967295	14.019205377833785
EHD2	-5.76229133755897	2.4282193517771566	-13.992107336438568
ZNF330	1.9664840525078424	7.106116890617068	13.974065540655081
MCRIP2	2.9210040955260244	4.779161548679822	13.959950456874257
BTG2	1.8933993683787613	7.37137705278113	13.956960655817488
SSR3	1.417460775994409	9.843694197952539	13.953050416481465
TOP2A	-1.6788635285391802	8.300793811854238	-13.935899988645797
ALAS1	1.8800148807565895	7.411330613350744	13.93341183930626
CACNA1C	2.789253626632188	4.989330124603156	13.91650714451458
EPDR1	3.951577536700048	3.520717544438611	13.912388361669368
H2AFZ	-1.3992044380190567	9.927370507034114	-13.890420871301625
PROB1	3.9512111874148954	3.5147775179718415	13.887628250284699
LIMD2	-2.6922507366308053	5.15044922622735	-13.866300723290143
PTGES3L	4.705232259931951	2.9213496386448536	13.745628562292314
SH3BGR	4.705436942356278	2.9181065124381265	13.7309661853568
THSD4	5.716731838737851	2.3992511575599833	13.715875481551802
SLCO3A1	5.7163454322425995	2.3990121698957276	13.71358225927785
KCNQ1	5.7163454322425995	2.3990121698957276	13.71358225927785
GJA5	5.7163381788137455	2.3990075411715055	13.713538398860765
TSPAN15	-2.5356572400279767	5.407653946761819	-13.711956881672469
PROX1	5.716930127490764	2.3983185318134015	13.711019469843452
CTNNA3	5.716930127490764	2.3983185318134015	13.711019469843452
C15orf41	2.8908674593459027	4.7300383280004485	13.673913883875398
ITGA9	-3.04785377845122	4.481933973069507	-13.660279394588786
LYPD6	-2.6898397460119936	5.064701638073022	-13.623235767780866
RAB12	1.966469802654276	6.911334673630419	13.590930931731664
RBPMS2	1.3261283658381944	10.246115596750121	13.587664532507473
EHD4	2.1397414855149424	6.3199471089591635	13.523053015300146
MTHFD2	-2.0644252378475447	6.549778106236871	-13.521527224816692
CDC42EP4	-2.1443723865963658	6.264865395722048	-13.434204360329474
DRD1	5.667631296540896	2.36289286489546	13.39200555145469
COX7C	1.2696640807713568	10.533227380329583	13.373660459401847
CLIP2	-3.218885045058449	4.153765685394714	-13.370494245394005
CD83	-3.9057956497023514	3.4191854419702725	-13.354639624773101
EPB41L2	-5.661555914298215	2.3536576047953357	-13.325364132662003
LCP1	-5.660638317125527	2.353480216245853	-13.322200290678147
SRP14	1.1290512392139178	11.72307597923458	13.235953461753715
HIF3A	2.317965711489765	5.70932120392323	13.234010786575512
SEPTIN9	-1.3788284646396407	9.578230350075161	-13.206736647558943
JDP2	-4.644697804994126	2.8420959542350315	-13.200676840218138
KITLG	-4.643772694210096	2.8404275881946224	-13.190300073939227
PCBD1	1.5590389317142237	8.440450873809702	13.158991513490664
FST	-4.641840892684207	2.831089553543929	-13.141467260491282
KIF3C	-3.4640836952784775	3.784669879274735	-13.110413220807173
KCNJ8	5.6165802578410675	2.324750536275021	13.057147966447719
ATP5F1A	1.280185058830509	10.171817985844903	13.021809406622088
SPRED2	-2.8542662932043315	4.561586769090947	-13.019983358543138
NKX2-6	2.7596087038851547	4.715569241728249	13.013125923246395
SHC1	-1.8302771652956804	7.087412477711139	-12.971929218986377
SPSB1	-5.606505455941836	2.313207931089474	-12.969012886381064
G6PD	-2.7327421042897124	4.743709471044225	-12.963334602040433
COL25A1	-5.605558515964489	2.3122107319423577	-12.961232559143967
DENND2A	-2.7318285833438827	4.742711450669092	-12.956274703490157
CXCL14	-5.60555302620975	2.310962246649923	-12.95422141516496
DCX	-5.605553026209759	2.310962246649897	-12.954221415164834
SELENOW	1.5361711672469707	8.426185624738597	12.944063406594335
ARSI	-5.604569063453914	2.308710940285498	-12.939329912381698
NOTCH1	-2.550080793309223	5.07283735289533	-12.936145101199982
COL5A1	-1.4878869518507427	8.692684011381742	-12.933731117096466
ADAM33	-5.6033687215127905	2.2980239879444726	-12.876675735334144
GLI2	-3.1773175232351885	4.046068156202285	-12.85564325290541
SEC61B	-1.59059393919665	8.06047472661938	-12.820942247208562
SFXN4	2.2532389806828195	5.686242350469485	12.812462917687341
PLCE1	-4.5874865661215445	2.776156208511782	-12.73557931200272
CPEB2	5.564969332397457	2.2868235749536416	12.726103063220533
IER3	1.5296607001595952	8.311853385736361	12.714315469649385
ARHGAP1	1.7066566236131233	7.443690856166874	12.703824303805638
MFN2	1.4501734922227045	8.752303490390773	12.692358517652954
SYNDIG1	3.160113973862483	4.014236981550914	12.685446379794596
CAP1	-1.99771333323901	6.325022813740777	-12.635582408050869
CHTF18	-2.9762000722487394	4.24387074702706	-12.630608423916248
FXYD5	-5.550259948442272	2.2718238601811906	-12.609212981079178
HOXA1	-5.549279375544354	2.2712119344959705	-12.603589545588683
PEAR1	-5.549279375544354	2.2712119344959705	-12.603589545588683
LIMA1	-5.549279375544354	2.2712119344959705	-12.603589545588683
NTRK1	-5.552357323559045	2.2687512841104294	-12.59691780766453
CRISPLD2	-5.548290271687573	2.2697214957956056	-12.593073694562925
PMAIP1	-5.548290271687573	2.2697214957956056	-12.593073694562925
CD9	-3.417796405266025	3.6820586572656175	-12.584526842781074
EMP2	1.8482112555107646	6.787863044944203	12.545404880531446
CLCN5	-3.4154929920487946	3.672654002568786	-12.543924007993645
PFKM	1.4429974863163406	8.651912345652043	12.484687766605212
HLA-A	-2.6038531502274442	4.782278518530344	-12.45235098574027
CSRNP1	-2.24138010287151	5.551980001676841	-12.444097507299004
INPP5A	1.7540112168710829	7.090634628219483	12.437052672631493
VEGFA	2.2136004702192387	5.6148925510593255	12.429128791255424
SERPINH1	-1.217590185802721	10.201299957552553	-12.421002710745702
NYNRIN	-1.9385437068376608	6.390475944961425	-12.388216926802423
EGFL7	-2.2428765688571044	5.521541766781468	-12.384136652680013
RETREG1	5.510309967756455	2.2472181492112635	12.382868567322038
TMEM71	5.510309967756455	2.2472181492112635	12.382868567322038
SYPL2	5.510309967756455	2.2472181492112635	12.382868567322038
REEP1	5.510081917719995	2.246672913177958	12.37935179393317
HSPA5	-1.1050214615972307	11.191235355685473	-12.366555249818164
PKIG	-1.5223234383993256	8.111770979569542	-12.34873908912617
PNMT	5.508905087240641	2.2392551293495093	12.335843973703211
KIAA1551	-2.155232812596855	5.721130657383502	-12.330368517946738
MYO6	-3.8017444075435716	3.2414589628047494	-12.323198484124942
HIST1H1C	2.274127507206741	5.412198611734056	12.308029737410553
KIAA1211	-4.528910421063939	2.709492268796236	-12.271047771943449
CAPG	-4.529920841032659	2.7072192108041953	-12.263488724265912
SNAI1	-4.529921282846802	2.707144596746877	-12.263151924547401
KCNK6	-4.52791661500333	2.707547044234443	-12.259547247492293
TCF21	-5.490711353316681	2.2286192051483438	-12.236704771927608
GATA3	-5.490712458667074	2.2281550763691413	-12.234158837662331
HAPLN1	-5.490712458667074	2.2281550763691413	-12.234158837662331
FBN1	-5.489691799610851	2.2275196226767684	-12.228396206080912
MYO10	-5.489684189921182	2.2266176459839513	-12.223427688157617
POU3F1	-5.488653517584775	2.2258748844685945	-12.217056014342157
SLC16A12	3.121818967355568	3.907717004551422	12.199185063866512
SMARCD1	-1.8333229904692212	6.611841893126229	-12.121641752015854
ADAMTS7	-2.426880068460079	4.983262796456064	-12.093781156617856
FASTKD1	2.5674691885975043	4.705599675205007	12.08148217996328
UHRF1	-2.786013360317053	4.331275683544579	-12.066991921571574
ZNF423	-3.369979380187441	3.5805597031055836	-12.066412368995882
PLPP3	-1.979126472498996	6.085575421965451	-12.044123418001073
ADAMTS8	5.453034261850959	2.205364168128986	12.0259263686658
AKAP6	5.454208324749865	2.2046721487810808	12.024741187225944
PLA2G16	5.452802405543868	2.204805779514992	12.022370258296371
HMGB2	-1.2696088798000955	9.466370247415805	-12.018587725594532
COX5B	1.4187059213486937	8.469640225594937	12.015928739744622
