Term	fdr	es	nes	gene %	lead_genes
regulation of G protein-coupled receptor signaling pathway (GO:0008277)	0.3378688027784089	0.45076327525345017	1.4379418099888548	23.91%	RAMP3;GUCA1C;PLEK;C3;CXCL8;MGLL;CCL5;EDN1;RGS2;RGS16;GRK5
regulation of gene expression by genetic imprinting (GO:0006349)	0.39142884417754276	-0.5522618312069447	-1.4379122265934579	6.69%	IGF2;DNMT3A
intra-Golgi vesicle-mediated transport (GO:0006891)	0.39046642511470586	-0.5011192836584586	-1.4377543325481572	49.97%	TRAPPC10;VTI1A;COG6;GOSR2;GOSR1;COG5;COG8;COPZ2
negative regulation of cAMP-mediated signaling (GO:0043951)	0.3384000020847489	0.6727920624492405	1.4373605328718995	5.41%	APLNR;PDE2A
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	0.3928495688396947	-0.5163841196316203	-1.4357809660576408	27.56%	AMPD3;PFAS;GMPS;AMPD2;PAICS
regulation of adenylate cyclase activity (GO:0045761)	0.3929011660586738	-0.5072874208631035	-1.4350444177468757	19.31%	CACNA1D;GNAI3;ADGRV1;NF1;CACNA1C
positive regulation of cellular process (GO:0048522)	0.3434637221525835	0.3502520770096576	1.434702129688904	23.00%	RAMP3;CLDN5;PRL;FCER1G;PRSS2;AIF1;TAL1;VIP;TNF;PRODH;TLR2;CCL14;SLFN11;PDGFRB;FOLR2;HBB;HES5;AVPR1A;PROK1;HCLS1;HPR;COLEC12;S100B;GATA2;APOA1;TLR4;VEGFD;HCK;REG1A;DPP4;PGF;PLA2G1B;OSR2;FLT4;HBA1;CXCL12;PYCARD;IL34;CRLF1;TNFRSF1B;P2RX3;FGF18;CSF1R;ITGAX;FCGR2B;CST7;PTN;KDR;IL12A;IGF1;CCL5;CLEC11A;NTF3;ECHDC3;CHRD;CIB1;BCL2;F2R;TNFSF13;IL2RG;VIPR1;IL15RA;ADGRG1;FGFR3;PDF;HYAL1;AKR1C3;KITLG;FZD7;EDN1;DLL1;S100A9;RPS9;BST1;CTF1;HAS2;CYBA;SCX;ZFP36;PDGFRA
regulation of nervous system development (GO:0051960)	0.3431320175794927	0.5494527158438424	1.4345136732551482	28.68%	HES5;HEYL;TYMP;TNFRSF1B;PTN;DLL1;HEY2;HEY1
positive regulation of protein deacetylation (GO:0090312)	0.3431783103203111	0.6996991140869739	1.4341532013202274	7.89%	APLNR;NNMT
positive regulation of cellular metabolic process (GO:0031325)	0.3430462185726029	0.4031983021472213	1.433891450632226	15.00%	RAMP3;ADIPOQ;PDGFRB;GH1;CXCL8;KLF4;SFRP4;ACE2;APOA1;PID1;CHCHD2;CCL5;NFKBIA;NTF3
positive regulation of DNA replication (GO:0045740)	0.39408907844317315	-0.5163859865673928	-1.433741585109493	38.95%	GLI2;EREG;DNA2;EGF;KAT7;BRPF3
positive regulation of protein modification process (GO:0031401)	0.34279673509919234	0.37578901450629587	1.4336618040576792	17.57%	CDH5;TNF;HLA-DRB1;ADIPOQ;TEK;C3;PECAM1;NNMT;CD74;LEP;PPP1R16B;VEGFD;PGF;RAPGEF3;FLT4;MARCO;IL34;FGF18;CSF1R;CD4;KDR;NTRK1;CD40;TMEM119;CIB1
positive regulation of protein localization to centrosome (GO:1904781)	0.3947756331566387	-0.6018482652282635	-1.432637503125666	29.89%	BICD1;CEP250;GSK3B;APC
positive regulation of calcineurin-mediated signaling (GO:0106058)	0.3437349220367785	0.6622482402850153	1.4325369952221518	17.57%	TNF;IGF1;CIB1
positive regulation of calcineurin-NFAT signaling cascade (GO:0070886)	0.3437349220367785	0.6622482402850153	1.4325369952221518	17.57%	TNF;IGF1;CIB1
positive regulation of collagen metabolic process (GO:0010714)	0.34273974350415015	0.597907469633596	1.4323244259524106	22.66%	RGCC;CREB3L1;F2R;VIM;SCX
positive regulation of collagen biosynthetic process (GO:0032967)	0.34273974350415015	0.597907469633596	1.4323244259524106	22.66%	RGCC;CREB3L1;F2R;VIM;SCX
response to prostaglandin E (GO:0034695)	0.3432060002317429	0.6852403591400223	1.431788238776578	24.54%	CCL21;PTGER4;GNG2;TGFBR3
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	0.3427489805069695	0.5174343446307568	1.4316690744311968	20.95%	CD74;CASP1;CXCR4;LAPTM5;CASP4;HSPA1A;HSPA1B;EDN1
regulation of lymphocyte proliferation (GO:0050670)	0.3433780640914265	0.6377134785299778	1.4310398807453406	14.10%	LEP;CD209;TNFRSF1B;LGALS3;IL12A
nuclear pore complex assembly (GO:0051292)	0.39693105311026317	-0.5771136327313409	-1.4306951294172954	42.35%	NUP93;RTN4;NDC1;TPR;NUP107
neuromuscular synaptic transmission (GO:0007274)	0.3957712545588165	-0.5844073164335776	-1.430652727249708	31.25%	TBC1D24;ERC1;KIF1B;DTNA
positive regulation by host of viral transcription (GO:0043923)	0.39627124874693315	-0.509832134292566	-1.4296549143109496	49.09%	CTDP1;SP1;CCNT1;EP300;ZNF639;RRP1B;SNW1
positive regulation of glycolytic process (GO:0045821)	0.3981281371775027	-0.51163693818099	-1.4272913370773581	30.20%	ZBTB20;PFKFB4;SLC4A4;ENTPD5;HIF1A;PSEN1
positive regulation of purine nucleotide metabolic process (GO:1900544)	0.3981281371775027	-0.51163693818099	-1.4272913370773581	30.20%	ZBTB20;PFKFB4;SLC4A4;ENTPD5;HIF1A;PSEN1
positive regulation of neuron projection development (GO:0010976)	0.3979133184717188	-0.28835694363786674	-1.42671643226772	4.74%	ROR2;PTK7;CAMK1D;WNT5A;BMP5;TENM3;BMP7;DPYSL3
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	0.35213369258195243	0.5416143907351918	1.426630280900461	16.96%	GH1;IGFBP6;IGFBP4;IGF1;IGFBP3;CILP
negative regulation of ATP metabolic process (GO:1903579)	0.3532312071987546	0.5541426509762228	1.4257929290165254	9.05%	CBFA2T3;FBP1;PID1
response to UV-B (GO:0010224)	0.3528743699013848	0.6104211074219741	1.4256054722526517	21.02%	IL12A;MME;CRIP1;HYAL1;MFAP4
negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	0.3538488127708798	0.563947138594491	1.424808850404215	23.70%	HLA-E;HLA-B;LGALS9;CEACAM1;HLA-F;HLA-G
positive regulation of protein phosphorylation (GO:0001934)	0.3533634182642742	0.3604859828771968	1.4246876775106048	17.57%	RAMP3;TNF;HLA-DRB1;ADIPOQ;APLNR;GH1;AGAP2;TEK;ACVRL1;NGF;HCLS1;C3;PECAM1;TNFRSF14;SH2D3C;LCP2;CD74;LEP;VEGFD;PGF;RAPGEF3;FLT4;MARCO;IL34;CCL21;VTN;FGF18;CSF1R;CD4;KDR;IGF1;THBS4;NTF3;NTRK1;CD40;ENPP2;TMEM119;CIB1
neutral amino acid transport (GO:0015804)	0.40014456962253186	-0.43115402328780184	-1.424650665854717	18.36%	SLC7A5;LLGL2;SLC1A4;SLC36A4;SLC43A2;SLC36A1
histone monoubiquitination (GO:0010390)	0.3993410632600136	-0.463297617143771	-1.4244521524558251	53.75%	BCOR;KDM2B;SKP1;RYBP;DTX3L;RNF2;DDB1;PAF1;RING1
negative regulation of interferon-gamma production (GO:0032689)	0.35319011892494423	0.544496040583819	1.4244215266248434	19.53%	HLA-DRB1;PDCD1LG2;TLR4;LAPTM5;LGALS9;HAVCR2
peptidyl-tyrosine modification (GO:0018212)	0.3549922016379128	0.4357946887133776	1.42328341496622	23.00%	ABI3;PDGFRB;TEK;FGR;HCK;FLT4;CSF1R;KDR;NTRK1;FES;EFEMP1;FGFR3;ZAP70;PDGFRA
positive regulation of cell-substrate junction organization (GO:0150117)	0.35356497577545737	0.5917928295063543	1.4232672513912261	13.99%	MYOC;TEK;KDR
positive regulation of focal adhesion assembly (GO:0051894)	0.35356497577545737	0.5917928295063543	1.4232672513912261	13.99%	MYOC;TEK;KDR
enzyme linked receptor protein signaling pathway (GO:0007167)	0.35397719441867365	0.38568853545869886	1.4227562401482683	20.70%	NPPC;PDGFRB;TEK;LTK;ANGPTL1;NPR1;NGF;FGR;GFRA2;LCP2;HCK;TIE1;FLT4;EPHB6;CSF1R;PTN;CD4;KDR;NTF3;NTRK1;SLA;FES;FGFR3;RET;ZAP70
regulation of receptor recycling (GO:0001919)	0.35472177679241385	0.6711116827558429	1.422082391844738	0.08%	RAMP3
histone mRNA metabolic process (GO:0008334)	0.4026175879613841	-0.36628811144706025	-1.4218819846308157	56.90%	LSM11;ZNF473;CPSF2;ATM;ERI1;XRN1;MTPAP;DCP2;CPSF3;SLBP;LSM10;SNRPE;SNRPG;SNRPD3;SNRPB
regulation of hippo signaling (GO:0035330)	0.4017235515980923	-0.43599281935873924	-1.4216753107825622	34.03%	SOX11;WWC1;SCHIP1;DLG5;VGLL4;AJUBA;WTIP;MAPK14;NF2
regulation of cellular biosynthetic process (GO:0031326)	0.35513333653847123	0.5289914600005743	1.4215368214796653	24.94%	ADIPOQ;C3;CXCL8;TNFRSF1B;CCL5;PDK4;CES1
positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	0.4023517556963797	-0.556532924165819	-1.4206117443364958	26.24%	CDK1;CCNB1;RCC2;MECP2
regulation of chemotaxis (GO:0050920)	0.3572995476128368	0.5538344665387884	1.4202571118384912	12.10%	AIF1;PDGFRB;CXCR4;CCL21
positive regulation of lymphocyte activation (GO:0051251)	0.35888562126637663	0.5395507785612198	1.4192114107383076	14.10%	CCL2;TYROBP;HLA-DPA1;PYCARD;IL12A
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)	0.3578589873631447	0.6308338493126446	1.419005625889496	23.70%	HLA-E;HLA-B;AZGP1;HLA-F;HLA-G
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484)	0.3578589873631447	0.6308338493126446	1.419005625889496	23.70%	HLA-E;HLA-B;AZGP1;HLA-F;HLA-G
limb morphogenesis (GO:0035108)	0.4050000735939034	-0.5862234297586703	-1.4184536275135144	41.44%	MEGF8;LRP6;IQCE;NIPBL;TBX5
regulation of glucose transmembrane transport (GO:0010827)	0.35906243940876914	0.5982270178510013	1.418155613503444	10.89%	GH1;C3;PLA2G1B
positive regulation of Ras protein signal transduction (GO:0046579)	0.3588835145861231	0.4676955382180721	1.417920465199405	21.59%	GPR4;NGF;LPAR1;LPAR6;APOA1;IGF1;NTRK1;F2R;ADGRG1;GPR17
action potential (GO:0001508)	0.40821672200423353	-0.3592920925624073	-1.4159688339884524	24.59%	CACNA1G;CHRNA4;CACNA1I;KCNA1;KCNMB4;DMD;ANK3;KCNQ1;CACNA1H
regulation of protein localization to early endosome (GO:1902965)	0.40627988450847163	-0.5905385967716158	-1.4150038555806095	41.01%	SORL1;MGAT3;EGF;DTX3L;RDX
positive regulation of protein localization to endosome (GO:1905668)	0.40627988450847163	-0.5905385967716158	-1.4150038555806095	41.01%	SORL1;MGAT3;EGF;DTX3L;RDX
positive regulation of protein localization to early endosome (GO:1902966)	0.40627988450847163	-0.5905385967716158	-1.4150038555806095	41.01%	SORL1;MGAT3;EGF;DTX3L;RDX
antigen processing and presentation of endogenous peptide antigen (GO:0002483)	0.3659427813938913	0.5672031301921209	1.41440540976703	23.70%	HLA-DRA;HLA-DRB1;HLA-E;AZGP1;HLA-F;HLA-G
negative regulation of chemotaxis (GO:0050922)	0.40793471225346317	-0.3512119659511724	-1.4134351643148553	23.63%	SEMA3A;SEMA4G;SEMA4F;SEMA7A;SEMA4D;SEMA6D;ROBO1;SEMA5B;SEMA5A;SEMA3C;SEMA4B;SLIT2
pore complex assembly (GO:0046931)	0.4077031131588331	-0.42185250359942406	-1.412895627337861	57.90%	NUP93;RTN4;ADAM10;NDC1;PLEKHA7;TPR;NUP107;ANO6;BAD;PDZD11;GSDMD
negative regulation of cytokine production involved in inflammatory response (GO:1900016)	0.3688061054885884	0.653163772519128	1.4128180409959137	11.72%	APOD;PYCARD
lymphatic endothelial cell differentiation (GO:0060836)	0.3681251746703193	0.711787869964109	1.412789518736468	10.68%	SOX18;ACVRL1;TIE1
regulation of spindle organization (GO:0090224)	0.40713028447004007	-0.49464423836455357	-1.4125962894097792	28.84%	TPX2;GPSM2;MAP9;DYNC1H1;CLTC
acetylcholine receptor signaling pathway (GO:0095500)	0.4061209882521287	-0.5347447852601628	-1.4124810958766563	17.18%	CHRM1;PLCB1;CHRM3;CHRM2
neuronal action potential (GO:0019228)	0.4052495070244952	-0.46836344052556794	-1.4123020467703142	24.59%	CACNA1G;CACNA1I;KCNA1;KCNMB4;ANK3;CACNA1H
fatty acid metabolic process (GO:0006631)	0.36868577646090694	0.4018551856355005	1.4122136668849834	28.57%	CYP4F12;ADIPOQ;ALOX5;PON3;CYP4B1;GGT5;ALOX5AP;PLA2G1B;GPAT2;ACSL5;ACSM3;ECHDC3;ALKBH7;LPL;CPT1B;PPARG;CES1;GPX4;CYP2J2;ACADM;NDUFAB1
regulation of natural killer cell activation (GO:0032814)	0.3684331567265574	0.6573639565686293	1.4120089616177627	14.10%	TYROBP;LEP;IL12A
negative regulation of developmental growth (GO:0048640)	0.40477360524303935	-0.3966100821070398	-1.4118933369497169	29.46%	FGF13;NKD1;WWC1;RTN4;DIP2B;MT3;PTEN;DUSP10;ULK2
positive regulation of cell cycle process (GO:0090068)	0.4048972887871941	-0.27881178214303937	-1.4112211797422693	21.49%	IGF2;NUSAP1;KIF23;GPSM2;CDC6;SPAG5;EREG;MAD2L1;ECT2;CCNB1;E2F8;RACGAP1;GEN1;CEP295;RCC2;ATRX
carbohydrate catabolic process (GO:0016052)	0.4037497871909466	-0.41417950718685825	-1.4112093953719438	23.54%	GCK;PGAM1;ENO1;ENO2;LDHA;HK2;PGK1
regulation of B cell activation (GO:0050864)	0.3707996014457943	0.6613614223509843	1.4106353414877615	13.22%	THEMIS2;LAPTM5;FCGR2B
adherens junction organization (GO:0034332)	0.37023221953998026	0.49293098349791087	1.410567643799948	13.05%	CDH5;RAMP2;CDH19;ANG;CADM3
negative regulation of glycolytic process (GO:0045820)	0.3701878899084906	0.6859599455372971	1.4099118366056085	8.34%	CBFA2T3;FBP1
negative regulation of purine nucleotide metabolic process (GO:1900543)	0.3701878899084906	0.6859599455372971	1.4099118366056085	8.34%	CBFA2T3;FBP1
positive regulation of cellular component biogenesis (GO:0044089)	0.3725583791287267	0.43236965469022254	1.4085578768625826	2.83%	CDH5;RGCC;TAL1;TNF;PLEK
cellular response to unfolded protein (GO:0034620)	0.3724172299257986	0.6889883330669648	1.4083056941476644	31.16%	HSPA6;HSPA1A;HSPA1B;HSPA2;PACRG
macromolecule catabolic process (GO:0009057)	0.4082191626055652	-0.43244423161831136	-1.4080942333483282	32.21%	CLN5;NEDD4;TRIM24;MTOR;SIAH1;SH3GLB1;IDE
adrenergic receptor signaling pathway (GO:0071875)	0.3726879665772928	0.6663342612354294	1.407853828683945	21.85%	ADRA1A;ADRA2C;ADRA2B;ADRA1B
regulation of sequestering of triglyceride (GO:0010889)	0.37301139826842106	0.6025978634284566	1.407390828831489	23.89%	CIDEA;PLIN5;LPL;PNPLA2;PPARG
glucose metabolic process (GO:0006006)	0.3733612012449023	0.46018180689310856	1.4069102956719406	10.14%	APOD;ADIPOQ;PCK1;FBP1;RBP4
regulation of establishment or maintenance of cell polarity (GO:0032878)	0.3729664478080052	0.6167298782628945	1.4067669330794292	4.60%	CDH5;TEK
ameboidal-type cell migration (GO:0001667)	0.4117565624275947	-0.30865985732972795	-1.4056100245121779	23.87%	SEMA3A;ERBB4;SEMA4G;SEMA4F;SEMA7A;SEMA4D;SEMA6D;SEMA5B;SEMA5A;MEGF8;SEMA3C;SEMA4B;AMOT;AMOTL1
response to molecule of bacterial origin (GO:0002237)	0.375472160073062	0.42668660371469413	1.4053703469468384	22.40%	CD14;LY96;CXCL2;GGT5;SELP;CXCL8;TLR4;FCGR2B;LGALS9;IL12A;F2R;S100A9;NOS3;IRAK3;GCH1
mitochondrial respirasome assembly (GO:0097250)	0.37512008860455387	0.6880692544319563	1.4052208889728215	21.62%	HIGD1B;COX7A1;HIGD2A
regulation of protein polymerization (GO:0032271)	0.37495167966374243	0.5454750611872853	1.4049939439475185	7.60%	ESAM;HCLS1;TPPP3
positive regulation of cell cycle phase transition (GO:1901989)	0.41172927129685905	-0.46157524426461355	-1.4049652360897595	9.12%	PLCG2;STXBP4;EZH2
cellular response to prostaglandin stimulus (GO:0071379)	0.37459876595183766	0.6778249818058091	1.4048365963314329	24.50%	PTGER4;GNG2;AKR1C3;AKR1C2
cellular response to oxygen-containing compound (GO:1901701)	0.3752579955096569	0.35861898073089826	1.404251268756958	23.40%	RAMP3;CD14;CXCL3;LY96;CTSG;CXCL10;TLR2;CARD16;CXCL1;LTK;PDCD1LG2;CXCL2;PDE2A;RORC;CCL2;CXCL8;PID1;TLR4;WNT6;CASP1;RAPGEF3;PYCARD;TNFRSF1B;P2RX3;CD68;TWF2;GNG2;WNT9A;FES;LPL;SERPINE1;VIM;RET;AKR1C3;FZD7;PDK4;WT1;DMTN;ZFP36;PDGFRA;FZD4
positive regulation of cell projection organization (GO:0031346)	0.41401398970985387	-0.26119334443517894	-1.403115509947357	24.45%	ROR2;PTK7;CAMK1D;WNT5A;TENM3;DPYSL3;TIAM2;GRIP1;MAP3K13;MAGI2;ARSB;PLXNA4;LYN;ROBO1;PLXNA3;ROR1;CUX1;PTPRD;SCN1B;OBSL1;KIDINS220;SLIT2;ABL2;FZD1
cell differentiation in hindbrain (GO:0021533)	0.41325225970717644	-0.5528786848923213	-1.4028605139568955	17.01%	KNDC1;ATP7A;CEND1;OPHN1
eye photoreceptor cell differentiation (GO:0001754)	0.41268984826765925	-0.5847582881106037	-1.4025075380499323	5.83%	SDK2;NKD1
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	0.37890585113032804	0.41259260263497155	1.402311250991183	45.13%	FCER1G;NCF4;HLA-E;HLA-B;PSMB9;IFI30;NCF2;HLA-F;PSMB10;CYBA;CYBB;HLA-G;PSMB6;PSME2;PSMC3;PSMB4;PSMB3;PSMB8;CD36;PSMC5;VAMP8;PSMB7;HLA-C;PSMA7;PSMB1;HLA-A;PSMA3;PSMA6;PSMD4;PSMD10
zinc ion transmembrane transport (GO:0071577)	0.4121926643038809	-0.552493274905436	-1.402146883817838	17.68%	SLC39A8;SLC30A4;SLC39A10
positive regulation of interleukin-1 beta production (GO:0032731)	0.37997361749282726	0.49805721236369105	1.4015245497564224	19.69%	TNF;TYROBP;TLR4;CASP1;PYCARD;LGALS9;LPL;HSPB1
negative regulation of microtubule depolymerization (GO:0007026)	0.41355921199186596	-0.43051520661726644	-1.4008431877304626	32.35%	FGF13;TPX2;CAMSAP3;TTBK2;APC;TAOK1;CAMSAP1;CAMSAP2
alpha-amino acid metabolic process (GO:1901605)	0.4128237222312494	-0.35387631502109107	-1.400601765445762	11.59%	NAT8L;CBS;RIMKLA;ATP7A;NAALAD2;PYCR1
embryonic hemopoiesis (GO:0035162)	0.38225788699401464	0.5920898881697867	1.4001534884521767	23.97%	TAL1;TPO;KDR;KITLG;FLT3LG
telomere organization (GO:0032200)	0.41457481382172534	-0.3539718297627118	-1.3990512960998538	26.21%	DOT1L;RAD51D;ATM;PRKDC;ERCC4;RIF1;DNA2;RAD50;ATR
regulation of telomere maintenance (GO:0032204)	0.41452802504086445	-0.4606011358650114	-1.3984712917221584	29.62%	ERCC4;ATRX;SMG6;YLPM1;RAD50;DHX36
regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	0.38528442504097515	0.4748179886326679	1.3984634686192716	19.37%	PRL;TNF;GH1;HES5;LEP;CCL5;F2R;CYP1B1
negative regulation of viral life cycle (GO:1903901)	0.38483139175414116	0.5539610978576732	1.3983418231155946	16.24%	FCN3;IFITM1;PTX3;BST2
positive regulation of dendrite morphogenesis (GO:0050775)	0.4145100593020745	-0.4354535126423834	-1.3978418912720947	43.92%	CUX1;PTPRD;OBSL1;BHLHB9;DHX36;CUL7;CAMK2B;DBNL;CAPRIN1
endothelium development (GO:0003158)	0.3880129602009221	0.6520191403211597	1.396645307249901	13.99%	CD34;PECAM1;KDR
cellular response to inorganic substance (GO:0071241)	0.4154728878849799	-0.4739249007692037	-1.3965591983183605	23.70%	TIMELESS;FOXO1;ATRX;MT3;MTR
positive regulation of glucose transmembrane transport (GO:0010828)	0.38904042167687203	0.5370903665826054	1.3958570754610446	14.12%	ADIPOQ;GH1;C3;IGF1
regulation of oxidoreductase activity (GO:0051341)	0.41584605041110245	-0.5887791423554245	-1.395673230132824	24.29%	ATP7A;SZT2;MT3;ABL2
regulation of neural precursor cell proliferation (GO:2000177)	0.38896734280747153	0.6387159837661311	1.3955750659323167	16.11%	DLL4;GATA2;ID2
organelle assembly (GO:0070925)	0.41541182641449664	-0.2114452791928984	-1.3952354374939753	48.02%	GRB7;CENPF;CEP41;BICD1;GOLGA8N;ARMC9;EHD3;SQLE;MYH6;FARP2;DLGAP5;CEP250;SCLT1;GOLGA8A;FBF1;SSX2IP;ARL6;TUBGCP4;WDPCP;INTU;TNKS;PIK3C3;DZIP1L;NCOR1;ATG7;RAB3IP;TTBK2;SPAG16;TP53INP2;KIAA0586;KIF3B;CCDC57;VTA1;ATG2B;ABCA3;DYNC1H1;PKD1;ULK2;VMP1;EXOC5;STX7;BBS7;PRRC2C;NEK6;EXOC4;RC3H1;HAUS3;HAUS6;CEP89;CEP290;UBXN2B;AMBRA1;IFT88;TTC8;TMEM41B;IFT81;UBXN2A;WDR11;ACTR3;NUDCD3;RAB8A;PCM1;G3BP1;DBNL;AHI1;LIMD1;ATG12;HAUS2;GOLGA8B;EXOC2;DDX3X;STARD9;VPS37B;RB1CC1;IFT80;WDR35;UBAP2L;IFT140;TUBGCP5;CAPN3;ATG5;FUZ;CEP131
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	0.3895942202024624	0.42590906027930925	1.3949776411585297	24.82%	CLEC14A;NCF4;VEGFD;PGF;FLT4;MAPK11;KDR;NCF2;HSPB1;CYBA;CYBB;SULF1;VEGFC
negative regulation of protein localization to nucleus (GO:1900181)	0.3890064581236263	0.6045959039421747	1.3949068147210888	7.67%	APOD;CABP1
positive regulation of endothelial cell chemotaxis (GO:2001028)	0.3886899804900048	0.6218746958797142	1.3947318442337555	19.69%	SMOC2;TMSB4X;FGF18;KDR;HSPB1
calcium ion transmembrane transport (GO:0070588)	0.415718538257611	-0.3133174593556351	-1.3943758227734484	7.03%	CACNA1G;CACNA1D;GRIN2A;TRPV3;SLC8A1;SLC8A3
positive regulation of mRNA metabolic process (GO:1903313)	0.414787960117141	-0.5745564967236695	-1.3942606812826297	42.61%	RC3H1;ZC3HAV1;CNOT7;CNOT1;GTPBP1
regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	0.3917260085825769	0.5601601506815994	1.3931364935152022	11.90%	LY96;CARD16;LTF
positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	0.3917190796717613	0.6390412832172465	1.3928152601205335	13.85%	HLA-DRA;HLA-DRB1;LGALS9
regulation of cell adhesion mediated by integrin (GO:0033628)	0.3913930172342938	0.46835578954226714	1.3926313142459723	27.50%	FERMT3;DPP4;CCL21;SNAI2;CIB1;CYP1B1;SERPINE1;RET;FOXC2;PLAU;ACER2;ADA
proteolysis (GO:0006508)	0.3929483033836479	0.36457476968364316	1.3916348730805266	17.77%	PRSS2;TPSAB1;PRSS1;SRGN;CTSG;MMP19;CPA3;CELA3A;KLKB1;ANPEP;GGT5;ADAM33;TPSB2;MMP2;FAP;CASP1;DPP4;CTSW;CTSK;CTRB1;CASP4;CTSS;MME;CTRB2
regulation of G0 to G1 transition (GO:0070316)	0.4183780169700775	-0.33150511695915275	-1.3914900316874739	39.67%	RRM2;EZH2;E2F1;EHMT1;CBX5;MGA;PHC3;BRCA1;RBBP8;PHC1;RYBP;RNF2;YAF2;RBBP4
translational elongation (GO:0006414)	0.39314329608277704	0.3734713939635729	1.3912218880316995	51.63%	MRPL41;MRPL33;MRPS26;MRPS34;MRPL58;MRPL51;EEF1A2;MRPL52;MRPL54;GADD45GIP1;MRPS24;MRPL12;MRPL16;MRPL39;MRPS18B;EEF1B2;AURKAIP1;MRPL46;MRPL24;MRPL1;MRPS18A;MRPL55;MRPS36;MRPL20;MRPL9;MRPL18;MRPL14;MRPL40;MRPL34;MRPL47;MRPL36;MRPL21;EEFSEC;MRPL38;MRPS9;MRPS5;CHCHD1;MRPL11;MRPL45;MRPL44;MRPS10;TUFM;EEF1G;MRPS35;ERAL1;MRPS21;MRPL43;MRPL15;MRPL10;MRPS15;MRPS12;MRPL57;MRPL2;MRPS17;MRPL4;MRPL23;MRPL3
negative regulation of protein localization to cell periphery (GO:1904376)	0.392467919493337	0.6435640818868904	1.3912006353491457	9.05%	ABI3;PID1
positive regulation of immune system process (GO:0002684)	0.39183544491929234	0.6140089959976085	1.3911567589759444	23.70%	PLA2G1B;LGALS9;RSAD2;ANXA1;HLA-G
cellular response to mechanical stimulus (GO:0071260)	0.3917710433566268	0.4847622654121635	1.3908353456341327	26.35%	PDE2A;TLR4;CASP1;PTGER4;CD40;TMEM150C;GADD45A;FAS
visual system development (GO:0150063)	0.3920116401235099	0.4813446290288326	1.3904151666872375	14.77%	C1QA;CHRDL1;C3;ITGAM;RBP4;CPAMD8
regulation of intracellular pH (GO:0051453)	0.41943072139692383	-0.44178264234445896	-1.3902262900617286	26.13%	SLC9A7;SLC4A4;GPR89A;VPS33A;GPR89B;SLC4A2
regulation of cell population proliferation (GO:0042127)	0.3922930318975743	0.33984031432440315	1.3899773517073506	26.00%	CLDN5;PRL;BCL6B;AIF1;RGCC;VIP;CXCL10;CCL14;CBFA2T3;AVPR2;PDGFRB;GKN1;CXCL1;FOLR2;LTK;DLL4;HES5;ACVRL1;AVPR1A;PROK1;NGF;HHEX;HCLS1;ADRA1A;CXCL8;IFITM1;KLF4;S100B;ALDH1A2;SFRP4;ACE2;VEGFD;HCK;REG1A;DPP4;PGF;PLA2G1B;OSR2;FLT4;NPR3;IGFBP6;PODN;IL34;CRLF1;SOX7;COL4A3;FABP6;FGF18;CSF1R;ITGAX;PTN;KDR;IGF1;CLMN;IGFBP3;S100A11;CLEC11A;NTF3;NTRK1;FRZB;TNS2;SSTR5;ADAMTS1;ID2;AZGP1;CLU;CIB1;JUND;BCL2;F2R;TNFSF13;WNT9A;FES;CAMK2N1;SGK1;VIPR1;CD200;HSPA1A;ADGRG1;RERG;FGFR3;NUPR2;HSPA1B;PDF;CYP1B1;MYO16;AKR1C3;KITLG;GNRH1;PLPP1;EDN1;DLL1;RPS9;NOS3;BST1;ENG;SLC9A3R1;WT1;CTF1;HAS2;SCX;P3H3;PDGFRA;CDKN2C;GRK5;FABP3;FLT3LG;TBX2;AKR1C2;VEGFC;TSPO;TCIRG1;OSGIN1;RHOG;BRICD5;GPNMB
pyrimidine nucleoside catabolic process (GO:0046135)	0.3917327390155945	0.6195083409209214	1.3895676035583489	16.54%	TYMP;NT5E;DPYD;NT5C1A
nucleoside catabolic process (GO:0009164)	0.3917327390155945	0.6195083409209214	1.3895676035583489	16.54%	TYMP;NT5E;DPYD;NT5C1A
positive regulation of ubiquitin protein ligase activity (GO:1904668)	0.4213200488241887	-0.5781499592477357	-1.3885071206724808	5.86%	CDC20;PLK1
negative regulation of glucose transmembrane transport (GO:0010829)	0.39374209732926296	0.6795666186464735	1.3883841620796533	9.23%	PID1;LEP
regulation of macrophage derived foam cell differentiation (GO:0010743)	0.3949914728584815	0.4966935940179322	1.3875285374372617	42.77%	ADIPOQ;PLA2G2A;NFKBIA;LPL;ABCG1;PPARG;APOB;NR1H3;PLA2G5;AGT;CD36;NR1H2;ABCA1
