Term	fdr	es	nes	gene %	lead_genes
DNA damage checkpoint signaling (GO:0000077)	0.33752879420562265	-0.6250018471173588	-1.5211153460913005	16.86%	E2F1;RHNO1;DOT1L
positive regulation of vascular permeability (GO:0043117)	0.2752059560509597	0.7174756495201862	1.5177357720932354	11.39%	PDE3A;TJP2;PDE2A
positive regulation of protein phosphorylation (GO:0001934)	0.2775144314184737	0.37716356280073243	1.5160883777222132	21.25%	HLA-DRB1;ILK;GPNMB;C3;IGF2;RAMP3;PECAM1;LIMCH1;CD74;APLNR;TNFRSF14;ENG;SH2D3C;AGAP2;TEK;ACVRL1;VEGFD;CX3CL1;NGF;RAPGEF3;THBS4;DDR2;BCAR3;MTCP1;VTN;CAMK1;JTB;CSNK2B;PGF;CALM1
sensory organ development (GO:0007423)	0.3438442646477447	-0.46103074274896155	-1.5157081248062096	10.91%	SHROOM2;FREM2;TGFB2;SALL2;MEIS2
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	0.2772755662121335	0.6313464092984579	1.5156156857859777	22.15%	CD36;LPL;FCER1G;CD9;CDH13
negative regulation of biomineral tissue development (GO:0070168)	0.2818245669565651	0.6498032508488689	1.5130621642323325	7.45%	SRGN;ASPN;ECM1
hexose metabolic process (GO:0019318)	0.2819933700566047	0.6196357399063125	1.5124425797831433	0.75%	APOD;ALDOA
regulation of multicellular organismal development (GO:2000026)	0.34702281939113216	-0.6272035684185764	-1.5123110267960387	6.91%	CD24;CDK1;RACGAP1
cellular response to lipid (GO:0071396)	0.2835265082655334	0.4166054995220647	1.5111623109305643	21.85%	PDK4;NDUFA13;ATP1A3;RAMP3;LPL;CXCL2;CCL2;TNFRSF1B;CD14;TFPI;CD68;ADCY3;PID1;FES;MYD88;ZFP36;ADAM15
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	0.2838805438169551	0.4432391413768078	1.5099635589824558	16.80%	HLA-DRB1;HLA-DRA;CTSF;CD74;HLA-DPA1;HLA-DRB5;HLA-DMA;HLA-DPB1;IFI30;HLA-DQB1;FCER1G
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	0.2838805438169551	0.4432391413768078	1.5099635589824558	16.80%	HLA-DRB1;HLA-DRA;CTSF;CD74;HLA-DPA1;HLA-DRB5;HLA-DMA;HLA-DPB1;IFI30;HLA-DQB1;FCER1G
cytoplasmic translation (GO:0002181)	0.28388578427297073	0.4483678797595666	1.5094251027591954	3.82%	RPS10;RPL36A;EIF4A1;RPL17;RPS17
aorta development (GO:0035904)	0.2836270908117354	0.6791177873803406	1.5090237724784938	11.39%	PDGFRB;APLNR;PDE2A
positive regulation of mitotic nuclear division (GO:0045840)	0.2828218228663848	0.6019539065692564	1.508835475253769	2.34%	RGCC;IGF2;PDGFRB
zymogen activation (GO:0031638)	0.2824735395238712	0.5575441351806235	1.508444316054095	22.42%	C1R;HPR;VSIR;PLAU;PLAT;CTSH
regulation of calcium ion import (GO:0090279)	0.28144602308722644	0.7128236002408186	1.508373371104104	28.82%	PDGFRB;CAV3;CCL2;LGALS3;PDGFB
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	0.35113936840141907	-0.38321817425159344	-1.5082450099821691	6.58%	LEFTY2;NOG;BMP5;TGFB2;BMP7;BMP2
regulation of cell junction assembly (GO:1901888)	0.2822054390291146	0.6716907577114988	1.507541611236993	17.34%	CLDN5;APLNR;SNAI2
positive regulation of DNA biosynthetic process (GO:2000573)	0.28207305056166243	0.5292607306213932	1.5070755288804656	2.89%	RGCC;PDGFRB;SMOC2;KLF4
positive regulation of viral life cycle (GO:1903902)	0.2819379668009458	0.7202444176697037	1.5066036464186854	9.56%	HLA-DRB1;CD74;LGALS1
alpha-amino acid catabolic process (GO:1901606)	0.2813478930834313	0.6739782652765056	1.5063665895280294	9.95%	PRODH;DDO;HOGA1
cardiac muscle tissue development (GO:0048738)	0.35329792558554074	-0.3433602685975411	-1.5054562653872943	9.32%	CACNA1G;GATA5;BMP5;HCN4;BMP7;TBX20;BMP2;MYOCD;ZFPM1
negative regulation of endothelial cell proliferation (GO:0001937)	0.28398733350744315	0.5665400231719818	1.5045992595772628	31.35%	RGCC;NR2F2;DLL4;CCL2;FLT1;ATOH8;KRIT1;SPARC
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	0.2842087744969708	0.46517093935988035	1.5039219254239748	11.30%	RGCC;GPNMB;FAM107A;KLF4;HYAL1;CCL2;SLFN11
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	0.2821541187537844	0.5399744506397715	1.5038225106363061	11.30%	GPNMB;FAM107A;KLF4;CCL2;SLFN11
negative regulation of cell cycle G1/S phase transition (GO:1902807)	0.2821541187537844	0.5399744506397715	1.5038225106363061	11.30%	GPNMB;FAM107A;KLF4;CCL2;SLFN11
DNA metabolic process (GO:0006259)	0.35373480527088746	-0.2733131514889207	-1.5037082909615345	25.97%	TOP2A;TYMS;CDK1;CDT1;HMGB3;MCM6;TIMELESS;RBBP8;POLA1;KPNA2;THAP9;MCM2;DOT1L;FEN1;MCM4;GMNN;MSH3;MSH6;FANCL;POLD1;BACH1;TRIM28;MCM3
regulation of extracellular matrix assembly (GO:1901201)	0.2829897158456622	0.720018351860489	1.5028403546226683	15.81%	RGCC;TIE1;EMILIN1
positive regulation of response to external stimulus (GO:0032103)	0.2818945463102069	0.42039850751023844	1.5028273500755152	29.70%	PDGFRB;LPL;S100A9;DDT;THBD;PLA2G2A;CX3CL1;PDE2A;GPR4;IL33;PLSCR1;IFI35;ETS1;SCARF1;RARRES2;NFKBIA;RIPK1;PDGFB;SERPINE1
cyclic-nucleotide-mediated signaling (GO:0019935)	0.2813577445787289	0.5626432427851638	1.5025202655559184	11.54%	CD36;PDE3A;PDE2A;RAPGEF3
positive regulation of protein localization to cell periphery (GO:1904377)	0.28232889396278354	0.5598734727649768	1.5015339621048478	20.26%	RAMP3;EPB41L2;SORBS1;RANGRF;LGALS3
striated muscle cell differentiation (GO:0051146)	0.3549930108110204	-0.5785333542890133	-1.5015145711827995	28.58%	BMP2;MYOCD;KDM6B;BVES;NKX2-5
gonad development (GO:0008406)	0.35512722128661567	-0.4849903093941405	-1.4999104594043513	6.85%	WNT5A;BIK;TGFB2;BASP1
regulation of vascular endothelial growth factor signaling pathway (GO:1900746)	0.2861388132891661	0.6289605408080253	1.4991225088594873	8.27%	DCN;SMOC2;DLL1
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	0.28545766513990356	0.6392647397507994	1.4989059875256614	18.03%	TMEM204;MMRN2;EMILIN1;VTN
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	0.2844428204246384	0.432163993135057	1.4988619079890162	3.82%	RPS10;RPL36A;RPL17;RPS4Y1;RPS17
RNA stabilization (GO:0043489)	0.35495981566110407	-0.5790424570912376	-1.4987009199892043	42.23%	E2F1;PABPC1;RBM24;PAIP1;ZCCHC17;TAF15
histone monoubiquitination (GO:0010390)	0.3532562223601971	-0.6029500301023479	-1.4983038893964624	39.83%	BCOR;RNF2;RYBP;UBE2E1;CTR9
protein export from nucleus (GO:0006611)	0.3514358287679348	-0.6177001806140879	-1.4979390397533485	38.35%	XPO4;DUSP16;CSE1L;XPO5;XPO7
negative regulation of complement activation (GO:0045916)	0.2857747569650275	0.7170087798251397	1.497734046381744	19.06%	VSIG4;A2M;SERPING1;CD59
serine family amino acid biosynthetic process (GO:0009070)	0.3516228186562544	-0.6332011857660569	-1.4963388261947719	26.99%	PSAT1;PHGDH;PSPH;SERINC5
regulation of peptidyl-serine phosphorylation (GO:0033135)	0.2889250584516834	0.4692205214007979	1.4957980066601584	36.88%	RAMP3;SH2D3C;NGF;RAPGEF3;BCAR3;MTCP1;DMTN;CAMK1;GPD1L;INPP5K;DDIT4;HRC;GAS6;HAX1;CAV1
positive regulation of endocytosis (GO:0045807)	0.2917372315491402	0.5561258374122775	1.4940377941625573	29.70%	C3;DLL1;VTN;CDC42;B2M;DAB2;SERPINE1
alpha-amino acid metabolic process (GO:1901605)	0.35351788921333255	-0.4347449746096108	-1.4939614154473553	17.94%	NAT8L;CPS1;PYCR1;DDAH1;SLC25A13;RIMKLA
heart contraction (GO:0060047)	0.2922301315754806	0.4665265951365991	1.4933412702386102	6.85%	SGCG;TNNI3;MYL2;CASQ2;SGCD;SCN4B
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	0.2900190112782948	0.5927751688811753	1.4933223838007157	15.60%	CD34;VSIR;CX3CL1;POMC;SYT11
negative regulation of tumor necrosis factor production (GO:0032720)	0.2900190112782948	0.5927751688811753	1.4933223838007157	15.60%	CD34;VSIR;CX3CL1;POMC;SYT11
response to cytokine (GO:0034097)	0.291846789684411	0.42447199107421413	1.4920447066994613	21.82%	GGT5;TIMP4;CD74;IFITM1;XAF1;SP100;IL1R1;PID1;MX1;OSMR;MYD88;ANXA1;BST2;PLSCR1
regulation of sprouting angiogenesis (GO:1903670)	0.2915938917523591	0.5656642911427646	1.491638284371231	24.29%	KLF4;S100A1;DLL1;RHOJ;KLF2;CREB3L1
toll-like receptor signaling pathway (GO:0002224)	0.2909213653312315	0.5002196928375123	1.4914451142283587	21.31%	CD36;S100A9;S100A1;CD14;MYD88;CTSK
response to fatty acid (GO:0070542)	0.29014979384178974	0.5952272743557703	1.4912893674342351	2.77%	PDK4;CD36;LPL
positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	0.2911577948096661	0.6694638991158701	1.490287863811893	1.56%	HLA-DRB1;HLA-DRA
regulation of generation of precursor metabolites and energy (GO:0043467)	0.35929400704507775	-0.42470702120489406	-1.489085062464974	50.89%	NUP210;PGAM1;NUP93;NDC1;HIF1A;PRDM16;NOA1;NUP43;NUP133;JMJD8;PRKAG1;OGT
positive regulation of calcium ion import (GO:0090280)	0.2938840367151971	0.7128236002408188	1.4886210249268406	28.82%	PDGFRB;RAMP3;CCL2;LGALS3;PDGFB
cartilage development (GO:0051216)	0.358545867053916	-0.4432214561526817	-1.4880891917364072	6.58%	COL2A1;COL11A2;WNT5B;BMP2
atrioventricular valve morphogenesis (GO:0003181)	0.3585149023992422	-0.45711343216625705	-1.4867737146664834	24.50%	TGFB2;BMP2;ZFPM1;SOX4;SLIT3;SMAD6;BMPR1A;GATA4;HEY2
negative regulation of platelet aggregation (GO:0090331)	0.2976160537791071	0.7034918723660446	1.4864968504314138	29.76%	CD9;C1QTNF1;SH2B3;SERPINE2;PRKCD
response to metal ion (GO:0010038)	0.29819186299742223	0.46114834964716495	1.485730438485868	27.26%	MT1X;MT2A;CRIP1;ITPR3;AQP3;CALM1;PLSCR1;FXN;NDRG1;CALM2;D2HGDH
negative regulation of vascular permeability (GO:0043116)	0.3004836486847953	0.5889873127852124	1.4841435312240416	11.39%	PDE3A;CLDN5;RAMP2;PDE2A
regulation of hydrogen peroxide-induced cell death (GO:1903205)	0.36105898631487165	-0.6297939212805844	-1.4838488467230155	3.43%	STK26;PYCR1
regulation of lipid storage (GO:0010883)	0.300963174471012	0.6509077894361941	1.4834228234734588	27.08%	C3;LPL;PLIN5;FBXW7;NFKBIA
cellular response to interleukin-1 (GO:0071347)	0.30179759976985704	0.40912019090693963	1.482502581062824	20.17%	PSMA6;HYAL1;PSMB10;UBE2V1;PSMB8;PSMA2;PSMB9;CCL2;PTGIS;CX3CL1;MAPK11;IL1R1;MYD88;PSMD9
positive regulation of inflammatory response (GO:0050729)	0.30289543094876414	0.44955489086015554	1.4814465260791798	31.59%	LPL;S100A9;DDT;PLA2G2A;CX3CL1;PDE2A;GPR4;IL33;NUPR1;OSMR;IFI35;ETS1;NFKBIA;RIPK1;SERPINE1;NINJ1
negative regulation of homotypic cell-cell adhesion (GO:0034111)	0.30196452107780336	0.6521316901513121	1.4813766280657017	29.76%	CD9;C1QTNF1;SH2B3;SERPINE2;PRKCD
fatty acid metabolic process (GO:0006631)	0.3029166371847422	0.4727492312005748	1.4804225764179502	6.55%	CD36;CPT1B;LPL;GGT5;CYP4B1
negative regulation of lymphocyte proliferation (GO:0050672)	0.30587460336229155	0.6292881802585137	1.4785953569856367	14.64%	HLA-DRB1;GPNMB;TYROBP;VSIG4
negative regulation of cell development (GO:0010721)	0.3082434348494281	0.6283095548365147	1.477076609036073	24.32%	CAV3;FBN1;RFLNB;B2M;FBXW7
fatty acid transmembrane transport (GO:1902001)	0.3072074301570202	0.576480907152631	1.4770408016418906	0.54%	CD36;CPT1B
negative regulation of Notch signaling pathway (GO:0045746)	0.30684804857793085	0.5536472810837295	1.4767153739129795	24.32%	DLL4;DLL1;GATA2;DLK1;EGFL7;FBXW7
cardiac ventricle development (GO:0003231)	0.30859348132025266	0.5920063903273174	1.4754966901133082	11.39%	HEYL;ENG;DLL4;PDE2A
L-amino acid transport (GO:0015807)	0.3738344215143942	-0.5717052811579896	-1.4748864632202503	28.31%	SLC1A4;SLC7A5;SLC25A13;SFXN1;SLC7A1
RNA destabilization (GO:0050779)	0.3786032409811929	-0.5603733815115929	-1.4706476735560716	44.09%	RBM24;MEX3D;YTHDF2;METTL16;PUM1;RIDA
regulation of hematopoietic stem cell differentiation (GO:1902036)	0.31838479402143993	0.44778964149264716	1.4705451713889586	11.24%	PSMA6;PSMB10;PSMB8;TCF15;PSMA2;PSMB9;GATA2
positive regulation of hydrolase activity (GO:0051345)	0.3255953365524035	0.420627215091674	1.4669055090277707	26.57%	NDUFA13;SGSM3;ADRB1;CCL2;PLIN5;CX3CL1;RAPGEF3;ARHGAP27;RCN3;BCAR3;CALM1;CTSH;FLCN;CALM2
negative regulation of defense response (GO:0031348)	0.3244513228769405	0.48176183765606473	1.4669027692432588	9.74%	GPS2;KLF4;CDH5;TEK;PTGIS
sodium ion transport (GO:0006814)	0.32448446311660034	0.5413844259604905	1.4663729910139853	29.58%	SCN7A;SCN4B;SGK1;SCN1B;NDUFA9;SLC5A1;SLC6A6;ASIC3;ATP1A2
cellular response to copper ion (GO:0071280)	0.3245625506695767	0.6546511638868003	1.4658071490562332	22.21%	MT1X;MT2A;MT1M;MT1E
neutrophil chemotaxis (GO:0030593)	0.3356415161801653	0.5684155962974209	1.4605682415280643	20.26%	S100A9;CXCL2;CCL2;CX3CL1;FCER1G;LGALS3
branching involved in blood vessel morphogenesis (GO:0001569)	0.33621215593777176	0.6631563808783171	1.459802374097817	8.15%	NOTCH4;ENG;DLL4
negative regulation of translation (GO:0017148)	0.3958630346700474	-0.3401852325201216	-1.4595421757260016	36.49%	TYMS;DAPK1;DHFR;IGF2BP2;EIF4EBP1;PUS7;RBM24;MEX3D;YTHDF2;CAPRIN1;METTL16;CNOT10;CPEB2;AGO2;PUM1
regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	0.33948054918894544	0.6442376944368365	1.4579898695859361	17.34%	CD74;HIC1;SNAI2
regulation of response to reactive oxygen species (GO:1901031)	0.3970688559120824	-0.5964880215209342	-1.4574572571629616	5.56%	STK26;BMP7;DHFR
histone modification (GO:0016570)	0.396645265883847	-0.34435601042316444	-1.4562813087826088	26.27%	RCOR2;AURKB;CCNA2;SUPT3H;INCENP;PRMT6;RCOR1;PHC1;HDAC2;MORF4L2;NSD1
gas transport (GO:0015669)	0.34595971110050405	0.6485174503424511	1.4547367615132447	27.80%	HBB;MB;CA2;CYGB;MYC
negative regulation of signaling receptor activity (GO:2000272)	0.34756400409945803	0.7059134059731473	1.453595395446035	24.56%	RAMP3;ACE2;CBLB;ZGPAT
triglyceride-rich lipoprotein particle remodeling (GO:0034370)	0.347687594269708	0.6741760930840306	1.453037696215723	4.39%	LPL;GPIHBP1
digestive tract development (GO:0048565)	0.4005152398266486	-0.4738009922416366	-1.4527372180703964	4.75%	EPHB3;GATA5;TGFB2
phosphatidylserine metabolic process (GO:0006658)	0.3480465707739414	0.546605958697482	1.452393414454113	10.22%	PLA2G5;PLA2G2A;ABHD16A;PLA2G4B
positive regulation of phagocytosis (GO:0050766)	0.3528165606694256	0.5454939859086542	1.4499315570293747	16.80%	C3;PLA2G5;CCL2;GATA2;FCER1G
double-strand break repair via break-induced replication (GO:0000727)	0.403302204319217	-0.5450071067356212	-1.449827811082038	25.97%	MCM6;MCM2;MCM4;MCM3
fatty acid beta-oxidation (GO:0006635)	0.35298671910525753	0.4680990969407805	1.4493214640659204	38.53%	ACAD11;ECHDC2;ACADVL;ETFB;ECI2;HADH;ACAT1;ACAA2;HADHB;ETFDH;ACAA1;HSD17B4;ACADM;DECR1;ACADS
negative regulation of growth (GO:0045926)	0.3553225529847007	0.39853049642956695	1.4478554073167593	25.85%	NDUFA13;MT1X;MT2A;HYAL1;MYL2;ACVRL1;SOX17;NPR1;MT1M;BCL6;HSPA1B;HSPA1A;BST2;ADAM15;MT1E;CDKN2C;FHL1;FLCN
negative regulation of cellular biosynthetic process (GO:0031327)	0.3566949061438581	0.5163595430870146	1.4466974274672428	24.32%	FCN3;CD34;PTGIS;AKR1C3;SNAI2;ACADVL;FBXW7
blood vessel morphogenesis (GO:0048514)	0.3567728687859645	0.457894228929662	1.4462193124222842	12.14%	SOX18;TNNI3;RAMP2;APLNR;ENG;RASIP1;SOX17
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	0.40817281531887195	-0.37538243295959844	-1.4455123876337617	6.91%	KIF11;KIF2C;KIF23;RACGAP1
endothelial cell proliferation (GO:0001935)	0.35769288256169396	0.6452237596472363	1.4453797579627299	10.19%	CD34;TEK;ACVRL1
acylglycerol catabolic process (GO:0046464)	0.35671498347978514	0.5560186438316541	1.4452994361468456	8.63%	FABP4;LPL;MGLL;ABHD16A
positive regulation of protein dephosphorylation (GO:0035307)	0.36091557007620323	0.5616815977656117	1.4431135029688558	29.76%	PDGFRB;CDH5;ITGA1;CALM1;CALM2;PRKCD
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	0.3612779225486124	0.6460530873625155	1.4424956648410958	28.82%	PDGFRB;AGAP2;TEK;FLT1;PDGFB
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	0.411050778489418	-0.3812030427037847	-1.44242817522742	31.41%	CDK1;CCNB1;HEY2;TRIM28;MED16;NKX2-5;TP53;MED1;CDK8
regulation of cell-matrix adhesion (GO:0001952)	0.36030091217682614	0.4767757860099467	1.442421574378854	22.15%	CD36;LIMCH1;MYOC;CX3CL1;PLAU;ADAM15;CDH13
regulation of non-canonical Wnt signaling pathway (GO:2000050)	0.4112675142187254	-0.536534580012126	-1.4409841452245191	12.05%	DACT1;WNT5B;SFRP1;ZNRF3
epithelial to mesenchymal transition (GO:0001837)	0.40898910665977906	-0.3413380802071334	-1.4408648976582745	8.90%	WNT5A;FAM83D;NOG;TGFB2;BMP7;BMP2;LOXL2
response to interleukin-1 (GO:0070555)	0.36411417751817354	0.4872734531914161	1.4404321474404431	19.51%	HYAL1;CCL2;PTGIS;CX3CL1;MAPK11;IL1R1;MYD88;ANXA1
regulation of chemokine production (GO:0032642)	0.3653095550913457	0.5855914826209742	1.439421929582754	17.34%	LPL;CD74;IL33;ACKR1;SNAI2
NIK/NF-kappaB signaling (GO:0038061)	0.36665390109454793	0.43469704809620524	1.4383517330371223	24.23%	PSMA6;PSMB10;PSMB8;PSMA2;PSMB9;CARD10;MAP3K14;PSMD9;PSMA1
positive regulation of Ras protein signal transduction (GO:0046579)	0.3664716001791597	0.5196212541199404	1.4379064843411355	23.69%	GPR17;NGF;GPR4;ADGRG1;LPAR6;ABRA
positive regulation of telomere maintenance (GO:0032206)	0.4116272269895933	-0.5411706962367604	-1.437762979852151	4.18%	PKIB;AURKB
regulation of actin cytoskeleton reorganization (GO:2000249)	0.3656553616866251	0.5592835942919098	1.4377300598642901	18.67%	ESAM;TEK;RAPGEF3;ARHGDIB;FES;CDC42
regulation of peptidase activity (GO:0052547)	0.365137065825282	0.5633901642882699	1.4374474641887223	12.68%	NDUFA13;PSMB8;ECM1;RCN3
phosphatidylinositol phosphate biosynthetic process (GO:0046854)	0.36425601724014006	0.6431190614290934	1.4373171976403327	14.13%	IP6K3;PIK3R2;ITPKB
positive regulation of cellular biosynthetic process (GO:0031328)	0.36451103460879786	0.3823781861579756	1.4367116361453993	23.44%	CD36;HBB;RGCC;IGF2;PDGFRB;SMOC2;KLF4;ASIP;PLIN5;TYRP1;SORBS1;NNMT;BCAR3;KLF2;RPL26;FABP3;BCL3
regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	0.36334784542868775	0.6546879424013035	1.4367065262884682	5.92%	RGCC;NOTCH4
cardiac atrium morphogenesis (GO:0003209)	0.4136145830888809	-0.42889061380742566	-1.4354304864445961	9.32%	NOG;TGFB2;TBX20;BMP2;ZFPM1
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	0.3667495085009837	0.4361513064066638	1.4348304895808521	6.13%	PSMA6;PSMB10;CDK5RAP3;PSMB8;PSMA2;PSMB9
Fc-epsilon receptor signaling pathway (GO:0038095)	0.3699553562524478	0.4217630286383888	1.4325488390216943	24.23%	PSMA6;PSMB10;PSMB8;PSMA2;PSMB9;PIK3R2;FCER1G;FOS;PSMD9;CALM1;PSMA1
Fc receptor signaling pathway (GO:0038093)	0.3699553562524478	0.4217630286383888	1.4325488390216943	24.23%	PSMA6;PSMB10;PSMB8;PSMA2;PSMB9;PIK3R2;FCER1G;FOS;PSMD9;CALM1;PSMA1
positive regulation of monocyte differentiation (GO:0045657)	0.370862703598644	0.6885821880981642	1.43168988607218	15.57%	HLA-DRB1;CD74;FES
regulation of toll-like receptor signaling pathway (GO:0034121)	0.3727568051406881	0.6842229022795587	1.430473816692672	2.68%	CD36;GPS2
positive regulation of phospholipase activity (GO:0010518)	0.3718246309561665	0.6826545433410334	1.4303596353879158	2.58%	PDGFRB;PLA2G5
atrial septum development (GO:0003283)	0.42093857270811835	-0.4616581181755358	-1.4300515937763751	29.85%	TGFB2;TBX20;ZFPM1;GATA4;HEY2;NKX2-5;NOTCH2
regulation of carbohydrate catabolic process (GO:0043470)	0.41854167270608156	-0.4144796380090498	-1.4299841215680067	58.73%	NUP210;PGAM1;NUP93;NDC1;HIF1A;NUP43;NUP133;JMJD8;PRKAG1;OGT;SCARB2;ZBTB7A
artery development (GO:0060840)	0.3723617943397251	0.5971484974652931	1.4296929989350342	11.39%	APLNR;ENG;ACVRL1;PDE2A
positive regulation of defense response (GO:0031349)	0.3721690295329728	0.4203541724212155	1.4293027829166798	31.59%	LPL;S100A9;DDT;PLA2G2A;NPAS2;CX3CL1;PDE2A;GPR4;IL33;PLSCR1;IFI35;ETS1;NFKBIA;RIPK1;SERPINE1;NINJ1
glycosaminoglycan biosynthetic process (GO:0006024)	0.37177627786916034	0.44429976538532945	1.4290022184609579	18.15%	BGN;DCN;PRELP;HYAL1;OGN;LUM;CSGALNACT1;FMOD;ST3GAL3;NDST2
regulation of DNA recombination (GO:0000018)	0.4188716480790918	-0.6074653822998194	-1.4284327660024425	39.37%	KPNA2;MSH3;MSH6;SMARCAD1;KDM1A
negative regulation of alcohol biosynthetic process (GO:1902931)	0.41900562455570867	-0.5321364326126385	-1.4271245785317983	31.56%	BMP5;BMP2;REST;APOE;ERLIN2
DNA unwinding involved in DNA replication (GO:0006268)	0.4186002783933416	-0.4949037003783605	-1.4260063108538013	19.42%	MCM6;HMGA1;MCM2;MCM4
nervous system development (GO:0007399)	0.41755937869421555	-0.2389577817831462	-1.425266721728252	11.48%	EFNB3;MDK;SH3GL3;SDK2;DACT1;PCDHB2;VCAN;PAFAH1B3;NOG;ADGRB2;ERBB4;ZC4H2;CELSR1;ECT2;IGF2BP2;SLC2A1;NAV1;MSI1;MARCKSL1;ACVR1B;CRMP1
ventricular septum morphogenesis (GO:0060412)	0.41532721735724126	-0.3774110236397869	-1.4251908470159935	16.35%	SOX11;NOG;TGFB2;ZFPM1;SLIT2;SOX4;CITED2;ROBO1;SLIT3
protein localization to cell-cell junction (GO:0150105)	0.37999307147222783	0.5923462968352795	1.4250127420162597	4.57%	CDH5;TJP2
sprouting angiogenesis (GO:0002040)	0.3797298456496949	0.454475797824094	1.4246458043840442	22.15%	RAMP2;ENG;DLL1;TEK;ACVRL1;VEGFD;NR4A1;PGF;CDH13
negative regulation of viral genome replication (GO:0045071)	0.3798241836086416	0.5346211046756395	1.4241202938231505	39.25%	IFITM1;PARP10;MX1;BST2;PLSCR1;INPP5K;IFITM2;IFI16;IFITM3
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	0.4150818323402339	-0.40995481059560446	-1.4239691263050045	6.58%	LEFTY2;BMP5;TGFB2;BMP7;BMP2
anaphase-promoting complex-dependent catabolic process (GO:0031145)	0.41473547910799613	-0.2847017777376547	-1.4228210176592762	4.33%	PTTG1;CDC20;PLK1;CDK1;CCNB1;AURKB;BUB1B
negative regulation of smooth muscle cell proliferation (GO:0048662)	0.382609010444006	0.566986706224179	1.4225557447435568	19.21%	APOD;OGN;APLN;NDRG4
negative regulation of mitotic cell cycle (GO:0045930)	0.4137190511462628	-0.3846377723604379	-1.422105273245524	4.78%	BUB1;ZWINT;BUB1B;BMP7
platelet aggregation (GO:0070527)	0.38303067274101904	0.5867745392135602	1.421914138296065	29.85%	HBB;ILK;MYL12A;CSRP1;FN1
fat cell differentiation (GO:0045444)	0.3831309449276373	0.4757568738694128	1.4213821419336778	18.09%	KLF4;PSMB8;BSCL2;NR4A2;STEAP4;PID1;NR4A1
Notch signaling involved in heart development (GO:0061314)	0.382035231935048	0.6808493835019984	1.4213511592517483	17.34%	HEYL;DLL4;SNAI2
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	0.4134115362348429	-0.5126103860604478	-1.4209969267223344	6.58%	CDH3;BMP5;BMP2
glial cell differentiation (GO:0010001)	0.41309383656752774	-0.4811662470567377	-1.4199782387302737	12.11%	MYRF;SOX11;SOX4
lipid transport (GO:0006869)	0.38440361180631377	0.44626681445810784	1.4199507728718093	33.15%	CD36;ABCA9;ABCA6;SLCO2A1;SPNS2;SLCO2B1;ABCA8;FABP3;SLC27A3;CPTP;PLTP;FABP5;ACSL1
response to interferon-beta (GO:0035456)	0.3850830647917011	0.5488522377518752	1.419222085034662	21.82%	NDUFA13;IFITM1;XAF1;BST2;PLSCR1
regulation of stress fiber assembly (GO:0051492)	0.3856413429277114	0.43454581484262006	1.4185280020501314	19.12%	RGCC;LIMCH1;ARHGEF15;MYOC;RAPGEF3;ARHGEF10;CDC42;FHOD1
renal absorption (GO:0070293)	0.38470689130390917	0.6085650341878405	1.4184587527069712	21.43%	HBB;SGK1;AKR1C3;GSN
copper ion homeostasis (GO:0055070)	0.38956241504472466	0.6335002183446992	1.4161308486304869	7.63%	MT2A;ABCB6
cellular response to nitrogen compound (GO:1901699)	0.4188665460003378	-0.5697552278556633	-1.415535061265559	8.72%	CPS1;TIMELESS
positive regulation of organelle assembly (GO:1902117)	0.41710316627153887	-0.5173217163042697	-1.4152721628664569	38.59%	FSCN1;G3BP2;ASAP1;CNOT6;MARK4;PIP4K2B
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	0.39060212718737164	0.3841939470768626	1.4152582407666192	18.33%	HLA-DRB1;UBE2V1;CD74;TNFSF10;LTBR;ECM1;LGALS1;APOL3;TRIM22;CX3CL1;MAP3K14;MYD88;CFLAR
negative regulation of innate immune response (GO:0045824)	0.38973556588381697	0.6384567868604911	1.4151614270697235	19.84%	VSIG4;A2M;SERPING1;SAMHD1
organic anion transport (GO:0015711)	0.3893985632771577	0.46698203805140137	1.4148531971894274	38.17%	HBB;CA4;SLCO4A1;SLCO2A1;SLCO2B1;CA2;SLC26A9;CPTP;SLC4A3;SLC25A4;AQP1;SLC35A1
